id,model,ability,noise_ratio,query,model_response,accuracy
150,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The Legend of Zelda: Tears of the Kingdom.,1
151,llama-3.1-8b-instant,noise_robustness,0.2,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,llama-3.1-8b-instant,noise_robustness,0.2,When was Hocus Pocus 2 released on Disney+?,"According to Document 2: Sep 30, 2022 ... ""Hocus Pocus 2"" premiered September 30 exclusively on Disney Plus.",1
153,llama-3.1-8b-instant,noise_robustness,0.2,When is ACL 2023 taking place?,"According to Document 2, Document 3, and Document 4, ACL 2023 will take place from July 9th to July 14th, 2023.",1
154,llama-3.1-8b-instant,noise_robustness,0.2,Where is ACL 2023 taking place?,"The ACL 2023 is taking place in the Westin Harbour Castle, Toronto: Address: 1 Harbour Square, Toronto, ON M5J 1A6, Canada; Phone: +1 416-869-1600.",1
155,llama-3.1-8b-instant,noise_robustness,0.2,When is EMNLP 2023 taking place?,"EMNLP 2023 will take place in Singapore from Dec 6th to Dec 10th, 2023.",1
156,llama-3.1-8b-instant,noise_robustness,0.2,Where is EMNLP 2023 taking place?,EMNLP 2023 will take place in Singapore.,1
157,llama-3.1-8b-instant,noise_robustness,0.2,What is the starting price for Virginia Tech 2023 football season tickets?,"According to Document 1 and Document 2, the starting price for Virginia Tech 2023 football season tickets is $350 per ticket.",1
158,llama-3.1-8b-instant,noise_robustness,0.2,What is the date of the Wine OFF the Fox benefit concert?,"Saturday, October 22.",1
159,llama-3.1-8b-instant,noise_robustness,0.2,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II was on September 19, 2022.",1
160,llama-3.1-8b-instant,noise_robustness,0.2,Where did Queen Elizabeth II's state funeral take place?,"According to Document 1, the state funeral for Queen Elizabeth II took place at Westminster Abbey, in the heart of London.",1
161,llama-3.1-8b-instant,noise_robustness,0.2,Who were the top two contestants in the America's Got Talent Season 17 finale?,The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars.,1
162,llama-3.1-8b-instant,noise_robustness,0.2,When is MotorCity Cage Night XII?,"According to Document 1, MotorCity Cage Night XII - Live Mixed Martial Arts Fights at Sound Board is on Friday, November 18, 2022.",1
163,llama-3.1-8b-instant,noise_robustness,0.2,How many people died in the mid-air collision in Boulder County?,"According to Document 2, the Boulder County Sheriff’s Office confirmed that three people had died from the collision.",1
164,llama-3.1-8b-instant,noise_robustness,0.2,Who is Italy's first female prime minister?,Giorgia Meloni.,1
165,llama-3.1-8b-instant,noise_robustness,0.2,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"According to Document 2, Ben Davies was unavailable for Wales in the upcoming Nations League matches due to a small leg fracture, which is a hairline fracture to the bone just underneath his knee.",1
166,llama-3.1-8b-instant,noise_robustness,0.2,Who won the WNBA Finals 2022?,"The Las Vegas Aces won the WNBA Finals 2022, defeating the Connecticut Sun 3-1 in the best-of-five series.",1
167,llama-3.1-8b-instant,noise_robustness,0.2,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on January 10, 2023.",1
168,llama-3.1-8b-instant,noise_robustness,0.2,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch is October 13, 2022.",1
169,llama-3.1-8b-instant,noise_robustness,0.2,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,"Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala. This information can be found in Document 2, Document 3, and Document 4.",1
170,llama-3.1-8b-instant,noise_robustness,0.2,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,llama-3.1-8b-instant,noise_robustness,0.2,when did Shinzo Abe die?,"According to Document 2, The police autopsy concluded Abe died from loss of blood after a bullet damaged an artery under his collarbone. However, the exact date of death is mentioned in other documents. 

According to Document 3, Document 4, and Document 5, Shinzo Abe died on July 8, 2022.",1
172,llama-3.1-8b-instant,noise_robustness,0.2,who killed Shinzo Abe?,Tetsuya Yamagami.,1
173,llama-3.1-8b-instant,noise_robustness,0.2,when was the State funeral of Shinzo Abe,"Tuesday, September 27, 2022.",1
174,llama-3.1-8b-instant,noise_robustness,0.2,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1
175,llama-3.1-8b-instant,noise_robustness,0.2,Who has acquired Times Square Grand Slam?,"According to Document 1, Document 2, Document 3, and Document 4, Times Square Grand Slam has been acquired by EVO Entertainment Group, an Austin-based entertainment group.",1
176,llama-3.1-8b-instant,noise_robustness,0.2,When is the premiere date of Derry Girls Season 3?,The premiere date of Derry Girls Season 3 is October 7.,1
177,llama-3.1-8b-instant,noise_robustness,0.2,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,Svante Pääbo was awarded the 2022 Nobel Prize in Physiology or Medicine.,1
178,llama-3.1-8b-instant,noise_robustness,0.2,who was awarded the 2022 nobel prize in literature?,Annie Ernaux was awarded the 2022 Nobel Prize in Literature.,1
179,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new CEO of Fox Entertainment?,"Based on the provided documents, the new CEO of Fox Entertainment is Rob Wade.",1
180,llama-3.1-8b-instant,noise_robustness,0.2,Who won the Japanese Grand Prix 2022?,Max Verstappen won the Japanese Grand Prix 2022.,1
181,llama-3.1-8b-instant,noise_robustness,0.2,who played Adrianna Tomaz in Black Adam?,Sarah Shahi played Adrianna Tomaz in Black Adam.,1
182,llama-3.1-8b-instant,noise_robustness,0.2,Who stars as Dr. Ben Seong in the Quantum Leap revival?,Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.,1
183,llama-3.1-8b-instant,noise_robustness,0.2,What is the price of RTX 4090 GPU?,"The price of the RTX 4090 GPU is $1,599.",1
184,llama-3.1-8b-instant,noise_robustness,0.2,What is the release date of Sweetwater?,"The release date of Sweetwater is Friday, April 14, 2023.",1
185,llama-3.1-8b-instant,noise_robustness,0.2,When did the Google Pixel Watch start sell?,"According to Document 2, the Google Pixel Watch started selling on October 13th, with both the WiFi/Bluetooth model and the LTE model expected to begin shipping on this date.",1
186,llama-3.1-8b-instant,noise_robustness,0.2,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,"Savannah Guthrie, co-anchor of TODAY at NBC News.",1
187,llama-3.1-8b-instant,noise_robustness,0.2,Who is the president of the Prospect Park Alliance?,Morgan Monaco is the president of the Prospect Park Alliance.,1
188,llama-3.1-8b-instant,noise_robustness,0.2,What gaming software development studio did Riot Games acquire?,"Wargaming Sydney, a gaming software development studio that created the architecture for the BigWorld technology.",1
189,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new CEO of Yahoo?,"Based on the provided documents, the new CEO of Yahoo is Jim Lanzone. This information is mentioned in Document 1, Document 2, and Document 3.",1
190,llama-3.1-8b-instant,noise_robustness,0.2,What is the subscriber growth of Netflix in Q3 2022?,"According to Document 3, Netflix added 2.41 million global subscribers in the third quarter of 2022.",1
191,llama-3.1-8b-instant,noise_robustness,0.2,"What is the title of Chicago P.D. Season 10, Episode 4?","The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives"".",1
192,llama-3.1-8b-instant,noise_robustness,0.2,How much does the YouTube Premium family plan cost now?,"According to Document 2, the price of the YouTube Premium Family plan has gone up from $17.99 to $22.99 per month, an increase of 28%.",1
193,llama-3.1-8b-instant,noise_robustness,0.2,What is the release date of God of War Ragnarok?,"November 9, 2022.",1
194,llama-3.1-8b-instant,noise_robustness,0.2,Who voices Batman in Batwheels?,Ethan Hawke voices Batman in Batwheels.,1
195,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new prime minister of the United Kingdom?,"Based on the provided documents, the new prime minister of the United Kingdom is Rishi Sunak. This information is mentioned in multiple documents, including Document 2, Document 3, and Document 4.",1
196,llama-3.1-8b-instant,noise_robustness,0.2,when did rishi sunak became prime minister of uk?,"October 25, 2022.",1
197,llama-3.1-8b-instant,noise_robustness,0.2,How much does the Netflix Basic with Ads subscription cost?,$6.99 per month.,1
198,llama-3.1-8b-instant,noise_robustness,0.2,When does season 5 of The Crown premiere?,"According to Document 2: Nov 8, 2022, and Document 1: The Crown Season 5 premieres on Netflix on Nov. 9.",1
199,llama-3.1-8b-instant,noise_robustness,0.2,Where does The White Lotus Season 2 take place,"The White Lotus Season 2 takes place in Sicily, an Italian island region in the Mediterranean Sea. More specifically, exteriors were filmed in Taormina, Palermo, Noto, and the neighboring Ionian Sea. The main location is the San Domenico Palace, a luxury resort in the Four Seasons group, situated high on the rocks on Sicily's north east coast. Some scenes were also filmed along the seafront by the Sea Palace Hotel, on Lungomare Giuseppe Giardina.",1
200,llama-3.1-8b-instant,noise_robustness,0.2,Who won the Arizona Senatorial Election 2022?,"According to Document 4, Mark Kelly won the Arizona Senatorial Election 2022, defeating Republican nominee Blake Masters by a comfortable margin.",1
201,llama-3.1-8b-instant,noise_robustness,0.2,which party controls the house after 2022 midterm elections?,"According to Document 4, Republicans officially gained control of the 2023 U.S. House as incumbent Republican Mike Garcia was declared victorious in California’s House District 27—the 218th seat filled by the GOP in this fall’s election.",1
202,llama-3.1-8b-instant,noise_robustness,0.2,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,"Catherine Cortez Masto, a Democrat, won the U.S. Senate race in Nevada in the 2022 midterm elections.",1
203,llama-3.1-8b-instant,noise_robustness,0.2,Who directed Lullaby?,John R. Leonetti.,1
204,llama-3.1-8b-instant,noise_robustness,0.2,Who is the Doctor's new companion in Doctor Who?,"According to Document 2, Document 3, and Document 4, the Doctor's new companion in Doctor Who is Ruby Sunday, played by actress Millie Gibson.",1
205,llama-3.1-8b-instant,noise_robustness,0.2,Who designed Naomi Biden's wedding dress?,Ralph Lauren designed Naomi Biden's wedding dress.,1
206,llama-3.1-8b-instant,noise_robustness,0.2,What grouping is France in World Cup 2022?,Group D of the 2022 FIFA World Cup.,1
207,llama-3.1-8b-instant,noise_robustness,0.2,What grouping is U.S. in World Cup 2022?,"Based on the provided documents, the U.S. men's national team is in Group B at the World Cup 2022.",1
208,llama-3.1-8b-instant,noise_robustness,0.2,What grouping is Argentina in World Cup 2022?,Group C of the 2022 FIFA World Cup.,1
209,llama-3.1-8b-instant,noise_robustness,0.2,"What is the title of the new season of ""Criminal Minds""?","The title of the new season of ""Criminal Minds"" is ""Criminal Minds: Evolution"".",1
210,llama-3.1-8b-instant,noise_robustness,0.2,Who is Nebraska's new head football coach?,Matt Rhule.,1
211,llama-3.1-8b-instant,noise_robustness,0.2,Who is the TikTok text-to-speech voice?,"Kat Callaghan, a radio host and voice-over artist.",1
212,llama-3.1-8b-instant,noise_robustness,0.2,What is Merriam-Webster's 2022 Word of the Year?,"According to Document 4, the Merriam-Webster Word of the Year for 2022 is ""gaslighting.""",1
213,llama-3.1-8b-instant,noise_robustness,0.2,Where is SM Entertainment setting up its Southeast Asian headquarters?,"According to Document 1, Document 2, Document 4, and Document 5, SM Entertainment is setting up its Southeast Asian headquarters in Singapore.",1
214,llama-3.1-8b-instant,noise_robustness,0.2,What was the unemployment rate in November 2022?,"According to Document 1, the U.S. unemployment rate, seasonally adjusted, in November 2022 was 3.7%.",1
215,llama-3.1-8b-instant,noise_robustness,0.2,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,The USA played the Netherlands in the Round of 16 at the 2022 FIFA World Cup.,1
216,llama-3.1-8b-instant,noise_robustness,0.2,Who is Argentina's semi opponent?,Croatia.,1
217,llama-3.1-8b-instant,noise_robustness,0.2,Who won the election in Georgia?,"According to Document 1, Document 2, and Document 5, Brian Kemp won the election in Georgia, defeating Stacey Abrams.",1
218,llama-3.1-8b-instant,noise_robustness,0.2,"Who is starring Barbie in the movie ""Barbie""?","Margot Robbie is starring as Barbie in the movie ""Barbie"".",1
219,llama-3.1-8b-instant,noise_robustness,0.2,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,"Based on the provided documents, the captain of the USA soccer team in the FIFA Men's World Cup 2022 is Tyler Adams.",1
220,llama-3.1-8b-instant,noise_robustness,0.2,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?","Costco won Yahoo Finance's 2022 ""Company of the Year"" Award. This information can be found in multiple documents, including Document 3, Document 4, and Document 5.",1
221,llama-3.1-8b-instant,noise_robustness,0.2,How much money will President Joe Biden put into the union pension plan?,"According to Document 2, Document 3, Document 4, and Document 5, President Joe Biden will put nearly $36 billion into the union pension plan.",1
222,llama-3.1-8b-instant,noise_robustness,0.2,Who won the Maxwell Award 2022 in college football?,"Caleb Williams, USC.",1
223,llama-3.1-8b-instant,noise_robustness,0.2,Who is Africa's first World Cup semi-finalists,Morocco is Africa's first World Cup semi-finalists.,1
224,llama-3.1-8b-instant,noise_robustness,0.2,Who is the 2022 CNN Hero of the Year?,Nelly Cheboi.,1
225,llama-3.1-8b-instant,noise_robustness,0.2,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"According to Document 3 and Document 4, the championship game of the Patriot League Men's Lacrosse Championship 2023 took place on Sunday, May 7, 2023.",1
226,llama-3.1-8b-instant,noise_robustness,0.2,Who will be receiving the Mark Twain Prize for American Humor in 2023?,"According to Document 5, Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023.",1
227,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new president of the NCAA?,Charlie Baker.,1
228,llama-3.1-8b-instant,noise_robustness,0.2,who is the ceo of twitter?,"Based on the documents, the CEO of Twitter is Linda Yaccarino.",1
229,llama-3.1-8b-instant,noise_robustness,0.2,Who is the CEO of Yuga Labs?,Daniel Alegre is the CEO of Yuga Labs.,1
230,llama-3.1-8b-instant,noise_robustness,0.2,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,$134 million.,1
231,llama-3.1-8b-instant,noise_robustness,0.2,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"According to Document 2, the Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023.",1
232,llama-3.1-8b-instant,noise_robustness,0.2,What movie won the Oscar for Best Animated Film in 2023?,"According to Document 1, the winner of the Best Animated Feature award is ""Guillermo del Toro's Pinocchio"".",1
233,llama-3.1-8b-instant,noise_robustness,0.2,Who discovered asteroid 2022 YG?,"According to Document 1, Document 2, Document 3, and Document 4, the amateur astronomer who discovered asteroid 2022 YG is Gennadiy Borisov.",1
234,llama-3.1-8b-instant,noise_robustness,0.2,Which team won the Peach Bowl 2022?,Georgia won the Peach Bowl 2022.,1
235,llama-3.1-8b-instant,noise_robustness,0.2,Which team won the 2023 Desert Hockey Classic?,No. 16 Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University.,1
236,llama-3.1-8b-instant,noise_robustness,0.2,What is the price of Microsoft 365 Basic per month?,$1.99 per month.,1
237,llama-3.1-8b-instant,noise_robustness,0.2,When did Calvin Edgar Fox pass away?,"January 18, 2023.",1
238,llama-3.1-8b-instant,noise_robustness,0.2,When will Rebel Moon be released on Netflix?,"According to Document 1, Document 2, Document 3, and Document 5, Rebel Moon will be released on Netflix on December 22, 2023.",1
239,llama-3.1-8b-instant,noise_robustness,0.2,When does Scream VI release?,"March 10, 2023.",1
240,llama-3.1-8b-instant,noise_robustness,0.2,What was the annual GDP growth rate of the U.S. economy in 2022?,The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent.,1
241,llama-3.1-8b-instant,noise_robustness,0.2,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,"According to Document 1, Billy Batson is played by Asher Angel in his teenage years, and by Zachary Levi when he transforms into a full-grown superhero.",1
242,llama-3.1-8b-instant,noise_robustness,0.2,Who was the runner-up of the 2022 World Cup?,"According to Document 4, the runner-up of the 2022 World Cup was France.",1
243,llama-3.1-8b-instant,noise_robustness,0.2,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"The congressional hearing for TikTok CEO Shou Zi Chew is on March 23, 2023.",1
244,llama-3.1-8b-instant,noise_robustness,0.2,When will the final season of The Blacklist premiere?,"The final season of The Blacklist premiered on February 26, 2023, on NBC.",1
245,llama-3.1-8b-instant,noise_robustness,0.2,What is the title of the AI-generated episode of Seinfeld?,I can not answer the question because of the insufficient information in documents.,0
246,llama-3.1-8b-instant,noise_robustness,0.2,What is the voucher amount per student in the Students First Act?,"The voucher amount per student in the Students First Act is $7,598.",1
247,llama-3.1-8b-instant,noise_robustness,0.2,Who won the Best R&B Album at the 2023 Grammys?,"According to Document 4, Robert Glasper won the Best R&B Album for 'Black Radio III' at the 2023 Grammys.",1
248,llama-3.1-8b-instant,noise_robustness,0.2,What is Google's new AI chatbot called?,"According to Document 3 and Document 5, Google's new AI chatbot is called ""Bard"".",1
249,llama-3.1-8b-instant,noise_robustness,0.2,who founded midjourney?,"David Holz, who is also the co-founder of Leap Motion.",1
250,llama-3.1-8b-instant,noise_robustness,0.2,What technology has Microsoft incorporated into the new Bing?,"According to Document 1, Document 3, and Document 4, Microsoft has incorporated OpenAI's GPT-4 model (also referred to as the ""Prometheus Model"") into the new Bing. This technology is a language model that uses deep learning techniques to generate human-like responses to search requests.",1
251,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new CEO of Pinterest?,Bill Ready is the new CEO of Pinterest.,1
252,llama-3.1-8b-instant,noise_robustness,0.2,What is the release date for Pikmin 4 on Nintendo Switch?,"The release date for Pikmin 4 on Nintendo Switch is Friday, July 21, 2023.",1
253,llama-3.1-8b-instant,noise_robustness,0.2,How many employees did Meta lay off in November?,"According to Document 2, Meta laid off more than 11,000 people in November, which was about 13 percent of its workforce at the time.",1
254,llama-3.1-8b-instant,noise_robustness,0.2,What company acquired iRobot?,Amazon acquired iRobot for approximately $1.7 billion.,1
255,llama-3.1-8b-instant,noise_robustness,0.2,Which team won Super Bowl LVII?,"The Kansas City Chiefs won Super Bowl LVII, defeating the Philadelphia Eagles 38-35.",1
256,llama-3.1-8b-instant,noise_robustness,0.2,How much did SM Entertainment's revenue grow in 2022?,SM Entertainment's revenue grew 18.7% in 2022.,1
257,llama-3.1-8b-instant,noise_robustness,0.2,who trained LLaMA?,According to Document 4: LLaMA is a large language model (LLM) released by Meta AI in February 2023.,1
258,llama-3.1-8b-instant,noise_robustness,0.2,Which movie won Best Picture at the 95th Academy Awards Ceremony?,Everything Everywhere All at Once won Best Picture at the 95th Academy Awards Ceremony.,1
259,llama-3.1-8b-instant,noise_robustness,0.2,Who won Best Director at the 95th Academy Awards Ceremony?,"Daniel Kwan and Daniel Scheinert won the Oscar for best director for their film ""Everything Everywhere All at Once.""",1
260,llama-3.1-8b-instant,noise_robustness,0.2,Who won Best Actor at the 95th Academy Awards Ceremony?,"Brendan Fraser won Best Actor at the 95th Academy Awards Ceremony for his performance in ""The Whale.""",1
261,llama-3.1-8b-instant,noise_robustness,0.2,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once.""",1
262,llama-3.1-8b-instant,noise_robustness,0.2,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,All Quiet on the Western Front.,1
263,llama-3.1-8b-instant,noise_robustness,0.2,How much is the new monthly price for YouTube TV?,$72.99 per month.,1
264,llama-3.1-8b-instant,noise_robustness,0.2,Who won The Voice Season 23?,Gina Miles won The Voice Season 23.,1
265,llama-3.1-8b-instant,noise_robustness,0.2,Who is the CEO of Hasbro?,"Based on the provided documents, the current CEO of Hasbro is Chris Cocks. This information is mentioned in Document 2, Document 3, Document 4, and Document 5.",1
266,llama-3.1-8b-instant,noise_robustness,0.2,Which network received the most nominations for the 2023 Sports Emmy Awards?,"According to Document 2, ESPN led all network groups with 59 total nominations for the 44th Annual Sports Emmy Awards.",1
267,llama-3.1-8b-instant,noise_robustness,0.2,Who is the Chairman of NBCUniversal Telemundo Enterprises?,Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises.,1
268,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of Elon Musk's new AI company?,"According to Document 2, Document 3, Document 4, and Document 5, the name of Elon Musk's new AI company is X.AI Corp.",1
269,llama-3.1-8b-instant,noise_robustness,0.2,Who won the Virginia Tech spring game 2023?,"Team Maroon won the Virginia Tech spring game 2023, with a final score of 34-0.",1
270,llama-3.1-8b-instant,noise_robustness,0.2,Who was named the 2023 National Teacher of the Year?,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year.",1
271,llama-3.1-8b-instant,noise_robustness,0.2,When does the 2023 Douglas County Fair & Rodeo start?,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023.",1
272,llama-3.1-8b-instant,noise_robustness,0.2,Where are Apple's first two stores in India?,According to Document 3: Mr. Cook said the stores are located in Mumbai and Delhi.,1
273,llama-3.1-8b-instant,noise_robustness,0.2,where is 2023 CAA World Congress of Sports?,"The 2023 CAA World Congress of Sports will be held at the JW Marriott Los Angeles L.A. LIVE in Los Angeles, CA.",1
274,llama-3.1-8b-instant,noise_robustness,0.2,What was Sundar Pichai's total compensation in 2022?,$226 million.,1
275,llama-3.1-8b-instant,noise_robustness,0.2,When is the Google I/O conference 2023?,"The Google I/O conference 2023 was held on May 10, 2023.",1
276,llama-3.1-8b-instant,noise_robustness,0.2,Who is the lead actress in Prima Facie?,Jodie Comer plays the lead role of Tessa in Prima Facie.,1
277,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of the AI dating tool Coyne Lloyd used?,Rizz.,1
278,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new sporting director of U.S. Soccer?,Matt Crocker.,1
279,llama-3.1-8b-instant,noise_robustness,0.2,Which team won the 2023 Big 12 Championships in women's golf?,"According to Document 3: Apr 23, 2023 ... DALLAS, Texas – No. 23 Oklahoma State women's golf swept both the team and individual titles at the Big 12 Championships at the Dallas ... 

The answer is: Oklahoma State.",1
280,llama-3.1-8b-instant,noise_robustness,0.2,Who is the main character in Jedi: Survivor?,Cal Kestis is the main character in Jedi: Survivor.,1
281,llama-3.1-8b-instant,noise_robustness,0.2,"Who is the director of ""Polite Society""?","Nida Manzoor is the director of ""Polite Society"".",1
282,llama-3.1-8b-instant,noise_robustness,0.2,When did Grand Crew Season 2 end?,"According to Document 2, the final two episodes of Grand Crew Season 2 will air on Friday, April 28 on NBC at 8 and 8:30pm ET.",1
283,llama-3.1-8b-instant,noise_robustness,0.2,Who hosted the 2023 White House Correspondents' Dinner?,Roy Wood Jr. hosted the 2023 White House Correspondents' Dinner.,1
284,llama-3.1-8b-instant,noise_robustness,0.2,Which city will host The World Games 2025?,The host city for The World Games 2025 will be the mega-city Chengdu in the People's Republic of China.,1
285,llama-3.1-8b-instant,noise_robustness,0.2,Who is the new CEO of TCW Group?,Katie Koch.,1
286,llama-3.1-8b-instant,noise_robustness,0.2,When was Pixel Fold announced?,"The Pixel Fold was announced on May 10, 2023. This information can be found in Document 2 and Document 3.",1
287,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of Google's foldable smartphone?,The name of Google's foldable smartphone is the Pixel Fold.,1
288,llama-3.1-8b-instant,noise_robustness,0.2,How many jobs were created in April 2023?,"According to Document 1, Document 2, Document 3, and Document 5, the number of jobs created in April 2023 is 253,000.",1
289,llama-3.1-8b-instant,noise_robustness,0.2,When is the end date for the federal PHE for COVID-19?,"The end date for the federal PHE for COVID-19 is May 11, 2023.",1
290,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of Microsoft's ai assistant in office?,The name of Microsoft's AI assistant in office is Copilot.,1
291,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of Google's AI image editing tool?,The name of Google's AI image editing tool is Magic Editor.,1
292,llama-3.1-8b-instant,noise_robustness,0.2,when is chatgpt app for ios launched?,"According to Document 1, Document 2, Document 3, and Document 5, the ChatGPT app for iOS was launched on May 18, 2023.",1
293,llama-3.1-8b-instant,noise_robustness,0.2,What is the date of the 2023 NBA Draft?,"The 2023 NBA Draft is on Thursday, June 22, 2023.",1
294,llama-3.1-8b-instant,noise_robustness,0.2,What is the price of the Apple Vision Pro headset?,"The price of the Apple Vision Pro headset is $3,499.",1
295,llama-3.1-8b-instant,noise_robustness,0.2,What is the name of Apple's headset?,The name of Apple's headset is the Vision Pro.,1
296,llama-3.1-8b-instant,noise_robustness,0.2,Who is the CEO of Maven?,Kate Ryder is the CEO of Maven.,1
297,llama-3.1-8b-instant,noise_robustness,0.2,Who won the U.S. Open golf tournament 2023?,"Based on the provided documents, the winner of the U.S. Open golf tournament 2023 is Wyndham Clark.",1
298,llama-3.1-8b-instant,noise_robustness,0.2,What is the start date of Prime Day 2023?,"According to Document 2, Amazon's 2023 Prime Day event will kick off July 11 at 3 a.m. EDT.",1
299,llama-3.1-8b-instant,noise_robustness,0.2,Who was the MVP of Super Bowl 2022?,Cooper Kupp was the MVP of Super Bowl 2022.,1
