id,model,ability,noise_ratio,query,model_response,accuracy
173,llama-3.3-70b-versatile,noise_robustness,0.6,when was the State funeral of Shinzo Abe,"The state funeral of Shinzo Abe was held on September 27, 2022.",1
174,llama-3.3-70b-versatile,noise_robustness,0.6,What is the title of House of the Dragon's sixth episode?,[ERROR_MAX_RETRIES],0
175,llama-3.3-70b-versatile,noise_robustness,0.6,Who has acquired Times Square Grand Slam?,[ERROR_MAX_RETRIES],0
176,llama-3.3-70b-versatile,noise_robustness,0.6,When is the premiere date of Derry Girls Season 3?,[ERROR_MAX_RETRIES],0
177,llama-3.3-70b-versatile,noise_robustness,0.6,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,[ERROR_MAX_RETRIES],0
178,llama-3.3-70b-versatile,noise_robustness,0.6,who was awarded the 2022 nobel prize in literature?,[ERROR_MAX_RETRIES],0
179,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of Fox Entertainment?,Rob Wade has been appointed as the Chief Executive Officer of FOX Entertainment.,1
180,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Japanese Grand Prix 2022?,[ERROR_MAX_RETRIES],0
181,llama-3.3-70b-versatile,noise_robustness,0.6,who played Adrianna Tomaz in Black Adam?,Sarah Shahi played Adrianna Tomaz in Black Adam.,1
182,llama-3.3-70b-versatile,noise_robustness,0.6,Who stars as Dr. Ben Seong in the Quantum Leap revival?,[ERROR_MAX_RETRIES],0
183,llama-3.3-70b-versatile,noise_robustness,0.6,What is the price of RTX 4090 GPU?,[ERROR_MAX_RETRIES],0
184,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date of Sweetwater?,[ERROR_MAX_RETRIES],0
185,llama-3.3-70b-versatile,noise_robustness,0.6,When did the Google Pixel Watch start sell?,[ERROR_MAX_RETRIES],0
186,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,[ERROR_MAX_RETRIES],0
187,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the president of the Prospect Park Alliance?,[ERROR_MAX_RETRIES],0
188,llama-3.3-70b-versatile,noise_robustness,0.6,What gaming software development studio did Riot Games acquire?,[ERROR_MAX_RETRIES],0
189,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of Yahoo?,[ERROR_MAX_RETRIES],0
190,llama-3.3-70b-versatile,noise_robustness,0.6,What is the subscriber growth of Netflix in Q3 2022?,[ERROR_MAX_RETRIES],0
191,llama-3.3-70b-versatile,noise_robustness,0.6,"What is the title of Chicago P.D. Season 10, Episode 4?","The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives"".",1
192,llama-3.3-70b-versatile,noise_robustness,0.6,How much does the YouTube Premium family plan cost now?,[ERROR_MAX_RETRIES],0
193,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date of God of War Ragnarok?,[ERROR_MAX_RETRIES],0
194,llama-3.3-70b-versatile,noise_robustness,0.6,Who voices Batman in Batwheels?,[ERROR_MAX_RETRIES],0
195,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new prime minister of the United Kingdom?,[ERROR_MAX_RETRIES],0
196,llama-3.3-70b-versatile,noise_robustness,0.6,when did rishi sunak became prime minister of uk?,[ERROR_MAX_RETRIES],0
197,llama-3.3-70b-versatile,noise_robustness,0.6,How much does the Netflix Basic with Ads subscription cost?,The Netflix Basic with Ads subscription costs $6.99 per month.,1
198,llama-3.3-70b-versatile,noise_robustness,0.6,When does season 5 of The Crown premiere?,[ERROR_MAX_RETRIES],0
199,llama-3.3-70b-versatile,noise_robustness,0.6,Where does The White Lotus Season 2 take place,[ERROR_MAX_RETRIES],0
200,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Arizona Senatorial Election 2022?,"Mark Kelly, the incumbent Democrat, won the Arizona Senatorial Election 2022, defeating Republican nominee Blake Masters.",1
201,llama-3.3-70b-versatile,noise_robustness,0.6,which party controls the house after 2022 midterm elections?,[ERROR_MAX_RETRIES],0
202,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,[ERROR_MAX_RETRIES],0
203,llama-3.3-70b-versatile,noise_robustness,0.6,Who directed Lullaby?,John R. Leonetti.,1
204,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the Doctor's new companion in Doctor Who?,[ERROR_MAX_RETRIES],0
205,llama-3.3-70b-versatile,noise_robustness,0.6,Who designed Naomi Biden's wedding dress?,[ERROR_MAX_RETRIES],0
206,llama-3.3-70b-versatile,noise_robustness,0.6,What grouping is France in World Cup 2022?,[ERROR_MAX_RETRIES],0
207,llama-3.3-70b-versatile,noise_robustness,0.6,What grouping is U.S. in World Cup 2022?,[ERROR_MAX_RETRIES],0
208,llama-3.3-70b-versatile,noise_robustness,0.6,What grouping is Argentina in World Cup 2022?,[ERROR_MAX_RETRIES],0
209,llama-3.3-70b-versatile,noise_robustness,0.6,"What is the title of the new season of ""Criminal Minds""?",[ERROR_MAX_RETRIES],0
210,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Nebraska's new head football coach?,[ERROR_MAX_RETRIES],0
211,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the TikTok text-to-speech voice?,"The TikTok text-to-speech voice is Kat Callaghan, a radio host and voice-over artist.",1
212,llama-3.3-70b-versatile,noise_robustness,0.6,What is Merriam-Webster's 2022 Word of the Year?,[ERROR_MAX_RETRIES],0
213,llama-3.3-70b-versatile,noise_robustness,0.6,Where is SM Entertainment setting up its Southeast Asian headquarters?,[ERROR_MAX_RETRIES],0
214,llama-3.3-70b-versatile,noise_robustness,0.6,What was the unemployment rate in November 2022?,[ERROR_MAX_RETRIES],0
215,llama-3.3-70b-versatile,noise_robustness,0.6,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,[ERROR_MAX_RETRIES],0
216,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Argentina's semi opponent?,Croatia.,1
217,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the election in Georgia?,"Brian Kemp won the election in Georgia, defeating Stacey Abrams.",1
218,llama-3.3-70b-versatile,noise_robustness,0.6,"Who is starring Barbie in the movie ""Barbie""?",[ERROR_MAX_RETRIES],0
219,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,[ERROR_MAX_RETRIES],0
220,llama-3.3-70b-versatile,noise_robustness,0.6,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?",[ERROR_MAX_RETRIES],0
221,llama-3.3-70b-versatile,noise_robustness,0.6,How much money will President Joe Biden put into the union pension plan?,[ERROR_MAX_RETRIES],0
222,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Maxwell Award 2022 in college football?,Caleb Williams (USC) won the Maxwell Award for College Player of the Year in 2022.,1
223,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Africa's first World Cup semi-finalists,[ERROR_MAX_RETRIES],0
224,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the 2022 CNN Hero of the Year?,[ERROR_MAX_RETRIES],0
225,llama-3.3-70b-versatile,noise_robustness,0.6,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,[ERROR_MAX_RETRIES],0
226,llama-3.3-70b-versatile,noise_robustness,0.6,Who will be receiving the Mark Twain Prize for American Humor in 2023?,[ERROR_MAX_RETRIES],0
227,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new president of the NCAA?,[ERROR_MAX_RETRIES],0
228,llama-3.3-70b-versatile,noise_robustness,0.6,who is the ceo of twitter?,[ERROR_MAX_RETRIES],0
229,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the CEO of Yuga Labs?,[ERROR_MAX_RETRIES],0
230,llama-3.3-70b-versatile,noise_robustness,0.6,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,[ERROR_MAX_RETRIES],0
231,llama-3.3-70b-versatile,noise_robustness,0.6,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,[ERROR_MAX_RETRIES],0
232,llama-3.3-70b-versatile,noise_robustness,0.6,What movie won the Oscar for Best Animated Film in 2023?,Guillermo del Toro's Pinocchio won the Oscar for Best Animated Film in 2023.,1
233,llama-3.3-70b-versatile,noise_robustness,0.6,Who discovered asteroid 2022 YG?,"Gennadiy Borisov, an amateur astronomer, discovered asteroid 2022 YG at Nauchnyi, Crimea on 15 December 2022.",1
234,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won the Peach Bowl 2022?,"Georgia won the 2022 Peach Bowl, with a final score of 42-41 against Ohio State.",1
235,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won the 2023 Desert Hockey Classic?,[ERROR_MAX_RETRIES],0
236,llama-3.3-70b-versatile,noise_robustness,0.6,What is the price of Microsoft 365 Basic per month?,[ERROR_MAX_RETRIES],0
237,llama-3.3-70b-versatile,noise_robustness,0.6,When did Calvin Edgar Fox pass away?,[ERROR_MAX_RETRIES],0
238,llama-3.3-70b-versatile,noise_robustness,0.6,When will Rebel Moon be released on Netflix?,[ERROR_MAX_RETRIES],0
239,llama-3.3-70b-versatile,noise_robustness,0.6,When does Scream VI release?,[ERROR_MAX_RETRIES],0
240,llama-3.3-70b-versatile,noise_robustness,0.6,What was the annual GDP growth rate of the U.S. economy in 2022?,The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent.,1
241,llama-3.3-70b-versatile,noise_robustness,0.6,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,[ERROR_MAX_RETRIES],0
242,llama-3.3-70b-versatile,noise_robustness,0.6,Who was the runner-up of the 2022 World Cup?,[ERROR_MAX_RETRIES],0
243,llama-3.3-70b-versatile,noise_robustness,0.6,When is the congressional hearing for TikTok CEO Shou Zi Chew?,[ERROR_MAX_RETRIES],0
244,llama-3.3-70b-versatile,noise_robustness,0.6,When will the final season of The Blacklist premiere?,[ERROR_MAX_RETRIES],0
245,llama-3.3-70b-versatile,noise_robustness,0.6,What is the title of the AI-generated episode of Seinfeld?,[ERROR_MAX_RETRIES],0
246,llama-3.3-70b-versatile,noise_robustness,0.6,What is the voucher amount per student in the Students First Act?,[ERROR_MAX_RETRIES],0
247,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Best R&B Album at the 2023 Grammys?,[ERROR_MAX_RETRIES],0
248,llama-3.3-70b-versatile,noise_robustness,0.6,What is Google's new AI chatbot called?,[ERROR_MAX_RETRIES],0
249,llama-3.3-70b-versatile,noise_robustness,0.6,who founded midjourney?,[ERROR_MAX_RETRIES],0
250,llama-3.3-70b-versatile,noise_robustness,0.6,What technology has Microsoft incorporated into the new Bing?,[ERROR_MAX_RETRIES],0
251,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of Pinterest?,[ERROR_MAX_RETRIES],0
252,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date for Pikmin 4 on Nintendo Switch?,[ERROR_MAX_RETRIES],0
253,llama-3.3-70b-versatile,noise_robustness,0.6,How many employees did Meta lay off in November?,"11,000 employees.",1
254,llama-3.3-70b-versatile,noise_robustness,0.6,What company acquired iRobot?,[ERROR_MAX_RETRIES],0
255,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won Super Bowl LVII?,The Kansas City Chiefs won Super Bowl LVII.,1
256,llama-3.3-70b-versatile,noise_robustness,0.6,How much did SM Entertainment's revenue grow in 2022?,SM Entertainment's revenue grew 18.7% in 2022.,1
257,llama-3.3-70b-versatile,noise_robustness,0.6,who trained LLaMA?,[ERROR_MAX_RETRIES],0
258,llama-3.3-70b-versatile,noise_robustness,0.6,Which movie won Best Picture at the 95th Academy Awards Ceremony?,[ERROR_MAX_RETRIES],0
259,llama-3.3-70b-versatile,noise_robustness,0.6,Who won Best Director at the 95th Academy Awards Ceremony?,[ERROR_MAX_RETRIES],0
260,llama-3.3-70b-versatile,noise_robustness,0.6,Who won Best Actor at the 95th Academy Awards Ceremony?,[ERROR_MAX_RETRIES],0
261,llama-3.3-70b-versatile,noise_robustness,0.6,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won Best Actress at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once"".",1
262,llama-3.3-70b-versatile,noise_robustness,0.6,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,[ERROR_MAX_RETRIES],0
263,llama-3.3-70b-versatile,noise_robustness,0.6,How much is the new monthly price for YouTube TV?,[ERROR_MAX_RETRIES],0
264,llama-3.3-70b-versatile,noise_robustness,0.6,Who won The Voice Season 23?,[ERROR_MAX_RETRIES],0
265,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the CEO of Hasbro?,"Chris Cocks is the CEO of Hasbro, effective February 25, 2022.",1
266,llama-3.3-70b-versatile,noise_robustness,0.6,Which network received the most nominations for the 2023 Sports Emmy Awards?,ESPN received the most nominations with 59.,1
267,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the Chairman of NBCUniversal Telemundo Enterprises?,Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises.,1
268,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Elon Musk's new AI company?,"The name of Elon Musk's new AI company is X.AI Corp, also referred to as xAI.",1
269,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Virginia Tech spring game 2023?,[ERROR_MAX_RETRIES],0
270,llama-3.3-70b-versatile,noise_robustness,0.6,Who was named the 2023 National Teacher of the Year?,[ERROR_MAX_RETRIES],0
271,llama-3.3-70b-versatile,noise_robustness,0.6,When does the 2023 Douglas County Fair & Rodeo start?,The 2023 Douglas County Fair & Rodeo starts on July 28.,1
272,llama-3.3-70b-versatile,noise_robustness,0.6,Where are Apple's first two stores in India?,[ERROR_MAX_RETRIES],0
273,llama-3.3-70b-versatile,noise_robustness,0.6,where is 2023 CAA World Congress of Sports?,The 2023 CAA World Congress of Sports will be taking place at the JW Marriott Los Angeles L.A. LIVE.,1
274,llama-3.3-70b-versatile,noise_robustness,0.6,What was Sundar Pichai's total compensation in 2022?,[ERROR_MAX_RETRIES],0
275,llama-3.3-70b-versatile,noise_robustness,0.6,When is the Google I/O conference 2023?,[ERROR_MAX_RETRIES],0
276,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the lead actress in Prima Facie?,[ERROR_MAX_RETRIES],0
277,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of the AI dating tool Coyne Lloyd used?,[ERROR_MAX_RETRIES],0
278,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new sporting director of U.S. Soccer?,[ERROR_MAX_RETRIES],0
279,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won the 2023 Big 12 Championships in women's golf?,[ERROR_MAX_RETRIES],0
280,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the main character in Jedi: Survivor?,[ERROR_MAX_RETRIES],0
281,llama-3.3-70b-versatile,noise_robustness,0.6,"Who is the director of ""Polite Society""?",[ERROR_MAX_RETRIES],0
282,llama-3.3-70b-versatile,noise_robustness,0.6,When did Grand Crew Season 2 end?,[ERROR_MAX_RETRIES],0
283,llama-3.3-70b-versatile,noise_robustness,0.6,Who hosted the 2023 White House Correspondents' Dinner?,[ERROR_MAX_RETRIES],0
284,llama-3.3-70b-versatile,noise_robustness,0.6,Which city will host The World Games 2025?,[ERROR_MAX_RETRIES],0
285,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of TCW Group?,[ERROR_MAX_RETRIES],0
286,llama-3.3-70b-versatile,noise_robustness,0.6,When was Pixel Fold announced?,[ERROR_MAX_RETRIES],0
287,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Google's foldable smartphone?,[ERROR_MAX_RETRIES],0
288,llama-3.3-70b-versatile,noise_robustness,0.6,How many jobs were created in April 2023?,[ERROR_MAX_RETRIES],0
289,llama-3.3-70b-versatile,noise_robustness,0.6,When is the end date for the federal PHE for COVID-19?,[ERROR_MAX_RETRIES],0
290,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Microsoft's ai assistant in office?,Microsoft 365 Copilot,1
291,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Google's AI image editing tool?,Magic Editor,1
292,llama-3.3-70b-versatile,noise_robustness,0.6,when is chatgpt app for ios launched?,"The ChatGPT app for iOS was launched on May 18, 2023.",1
293,llama-3.3-70b-versatile,noise_robustness,0.6,What is the date of the 2023 NBA Draft?,[ERROR_MAX_RETRIES],0
294,llama-3.3-70b-versatile,noise_robustness,0.6,What is the price of the Apple Vision Pro headset?,[ERROR_MAX_RETRIES],0
295,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Apple's headset?,Apple Vision Pro,1
296,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the CEO of Maven?,[ERROR_MAX_RETRIES],0
297,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the U.S. Open golf tournament 2023?,[ERROR_MAX_RETRIES],0
298,llama-3.3-70b-versatile,noise_robustness,0.6,What is the start date of Prime Day 2023?,[ERROR_MAX_RETRIES],0
299,llama-3.3-70b-versatile,noise_robustness,0.6,Who was the MVP of Super Bowl 2022?,[ERROR_MAX_RETRIES],0
