id,model,ability,noise_ratio,query,model_response,accuracy
149,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism.,1
150,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The name of the sequel to The Legend of Zelda: Breath of the Wild is **The Legend of Zelda: Tears of the Kingdom**.,1
151,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When was Hocus Pocus 2 released on Disney+?,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1
153,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is ACL 2023 taking place?,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada.",1
154,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Where is ACL 2023 taking place?,"ACL 2023 is taking place in Toronto, Canada.",1
155,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is EMNLP 2023 taking place?,"EMNLP 2023 is taking place from December 6 to December 10, 2023.",1
156,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Where is EMNLP 2023 taking place?,EMNLP 2023 is taking place in Singapore.,1
157,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the starting price for Virginia Tech 2023 football season tickets?,"The starting price for Virginia Tech 2023 football season tickets is $350. This information is derived from the provided document, which states, ""Yellow Zone $25 Per Seat Minimum Gift $350 Season Ticket."" This indicates that the lowest tier of season tickets, the Yellow Zone, starts at $350 per seat.",1
158,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the date of the Wine OFF the Fox benefit concert?,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1
159,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II was held on September 19, 2022.",1
160,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Where did Queen Elizabeth II's state funeral take place?,Queen Elizabeth II's state funeral took place at Westminster Abbey.,1
161,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who were the top two contestants in the America's Got Talent Season 17 finale?,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas won the competition, and Kristy Sellars was the runner-up.",1
162,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is MotorCity Cage Night XII?,"MotorCity Cage Night XII is scheduled for Friday, November 18, 2022.",1
163,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How many people died in the mid-air collision in Boulder County?,"According to the document, three people died in the mid-air collision in Boulder County.",1
164,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is Italy's first female prime minister?,Italy's first female prime minister is Giorgia Meloni.,1
165,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"Ben Davies is unavailable for Wales in the upcoming Nations League matches due to a small leg fracture he sustained in Tottenham's Champions League defeat by Sporting Lisbon. According to Tottenham's manager, Antonio Conte, Davies played with the injury and is expected to be out for around three weeks.",1
166,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the WNBA Finals 2022?,The Las Vegas Aces won the WNBA Finals 2022.,1
167,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on January 10, 2023.",1
168,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch was October 13, 2022.",1
169,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,when did Shinzo Abe die?,"Shinzo Abe died on July 8, 2022, after being shot during a campaign speech in Nara, Japan.",1
172,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,who killed Shinzo Abe?,"The person who killed Shinzo Abe is Tetsuya Yamagami. According to the document, Yamagami confessed to assassinating Shinzo Abe and was formally charged with murder and violating a gun control law.",1
173,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,when was the State funeral of Shinzo Abe,"The state funeral of Shinzo Abe was held on Tuesday, September 27, 2022.",1
174,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen.""",1
175,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who has acquired Times Square Grand Slam?,"Times Square Grand Slam has been acquired by EVO Entertainment Group, an Austin-based entertainment group.",1
176,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is the premiere date of Derry Girls Season 3?,"The premiere date of Derry Girls Season 3 for an American audience is October 7, 2022, on Netflix. Note that the season had already premiered in the UK in April 2022.",1
177,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,The 2022 Nobel Prize in Physiology or Medicine was awarded to Svante Pääbo for his discoveries concerning the genomes of extinct hominins and human evolution.,1
178,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,who was awarded the 2022 nobel prize in literature?,The 2022 Nobel Prize in Literature was awarded to Annie Ernaux.,1
179,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new CEO of Fox Entertainment?,The new CEO of Fox Entertainment is Rob Wade.,1
180,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the Japanese Grand Prix 2022?,Max Verstappen won the Japanese Grand Prix 2022.,1
181,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,who played Adrianna Tomaz in Black Adam?,Sarah Shahi played Adrianna Tomaz in the film *Black Adam*.,1
182,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who stars as Dr. Ben Seong in the Quantum Leap revival?,Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.,1
183,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the price of RTX 4090 GPU?,"The price of the Nvidia GeForce RTX 4090 GPU is $1,599 USD.",1
184,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the release date of Sweetwater?,"The release date of Sweetwater is Friday, April 14, 2023.",1
185,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When did the Google Pixel Watch start sell?,"The Google Pixel Watch started selling on October 13, 2022. It became available for pre-orders on October 6, 2022, and was officially released on October 13, 2022.",1
186,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,"The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie, co-anchor of TODAY at NBC News.",1
187,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the president of the Prospect Park Alliance?,The president of the Prospect Park Alliance is Morgan Monaco.,1
188,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What gaming software development studio did Riot Games acquire?,"Riot Games acquired Wargaming Sydney, a gaming software development studio that originally developed the MMO middleware BigWorld.",1
189,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new CEO of Yahoo?,The new CEO of Yahoo is Jim Lanzone.,1
190,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the subscriber growth of Netflix in Q3 2022?,Netflix added 2.41 million global subscribers in the third quarter of 2022.,1
191,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,"What is the title of Chicago P.D. Season 10, Episode 4?","The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives.""",1
192,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How much does the YouTube Premium family plan cost now?,The YouTube Premium family plan now costs $22.99 per month.,1
193,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the release date of God of War Ragnarok?,"The release date of God of War Ragnarok is November 9, 2022.",1
194,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who voices Batman in Batwheels?,Ethan Hawke voices Batman in Batwheels.,1
195,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new prime minister of the United Kingdom?,The new prime minister of the United Kingdom is Rishi Sunak. He became Prime Minister on 25 October 2022.,1
196,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,when did rishi sunak became prime minister of uk?,Rishi Sunak became Prime Minister of the United Kingdom on 25 October 2022.,1
197,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How much does the Netflix Basic with Ads subscription cost?,The Netflix Basic with Ads subscription costs $6.99 per month.,1
198,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When does season 5 of The Crown premiere?,"Season 5 of The Crown premieres on Netflix on November 9, 2022.",1
199,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Where does The White Lotus Season 2 take place,"The White Lotus Season 2 takes place at the San Domenico Palace, a Four Seasons resort located in Taormina, Sicily. This grand hotel is situated high on the rocks and offers splendid views over the Ionian Sea, Mount Etna, and an ancient amphitheatre. Additionally, some scenes were filmed in other parts of Sicily, including the cities of Palermo and Noto, the Castello degli Schiavi in Fiumefreddo, and the beachside La Cambusa restaurant in Giardini Naxos.",1
200,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the Arizona Senatorial Election 2022?,Mark Kelly (D) won the Arizona Senatorial Election 2022.,1
201,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,which party controls the house after 2022 midterm elections?,"The Republican Party controls the House after the 2022 midterm elections. According to the document, Republicans gained at least 218 seats, which is the number needed to secure a majority in the House.",1
202,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,"Catherine Cortez Masto, a Democrat, won the U.S. Senate race in Nevada in the 2022 midterm elections.",1
203,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who directed Lullaby?,The director of Lullaby (2022) is John R. Leonetti.,1
204,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the Doctor's new companion in Doctor Who?,"The Doctor's new companion in Doctor Who is Millie Gibson, who will play a character named Ruby Sunday. She will join Ncuti Gatwa, who plays the Fifteenth Doctor, for adventures in time and space.",1
205,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who designed Naomi Biden's wedding dress?,Naomi Biden's wedding dress was designed by Ralph Lauren.,1
206,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What grouping is France in World Cup 2022?,France is in Group D of the 2022 FIFA World Cup.,1
207,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What grouping is U.S. in World Cup 2022?,The United States Men's soccer team is in Group B for the 2022 World Cup.,1
208,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What grouping is Argentina in World Cup 2022?,Argentina was in Group C of the 2022 FIFA World Cup.,1
209,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,"What is the title of the new season of ""Criminal Minds""?","The new season of ""Criminal Minds"" is titled ""Criminal Minds: Evolution.""",1
210,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is Nebraska's new head football coach?,Nebraska's new head football coach is Matt Rhule.,1
211,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the TikTok text-to-speech voice?,"The TikTok text-to-speech voice is Kat Callaghan, a Canadian radio host and voice over artist.",1
212,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is Merriam-Webster's 2022 Word of the Year?,"Merriam-Webster's 2022 Word of the Year is ""gaslighting.""",1
213,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Where is SM Entertainment setting up its Southeast Asian headquarters?,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1
214,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What was the unemployment rate in November 2022?,The unemployment rate in November 2022 was 3.7 percent.,0
215,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,The USA played the Netherlands in the Round of 16 at the 2022 FIFA World Cup.,1
216,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is Argentina's semi opponent?,Argentina's semi-final opponent was Croatia.,1
217,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the election in Georgia?,"Brian Kemp won the election in Georgia, securing a second term as governor.",1
218,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,"Who is starring Barbie in the movie ""Barbie""?","Margot Robbie is starring as Barbie in the movie ""Barbie.""",1
219,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,Tyler Adams is the captain of the USA soccer team in the FIFA Men's World Cup 2022.,1
220,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?","The company that won Yahoo Finance's 2022 ""Company of the Year"" Award is Costco.",1
221,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How much money will President Joe Biden put into the union pension plan?,"President Joe Biden will infuse nearly $36 billion into the union pension plan to shore up the financially troubled Central States Pension Fund. This amount is the largest federal aid ever provided for a pension plan and is sourced from the American Rescue Plan, a $1.9 trillion coronavirus relief package signed into law in 2021.",1
222,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the Maxwell Award 2022 in college football?,Caleb Williams won the Maxwell Award in 2022 for college football.,1
223,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is Africa's first World Cup semi-finalists,Morocco is Africa's first World Cup semi-finalist. They achieved this milestone by defeating Portugal 1-0 in the quarter-finals of the 2022 World Cup in Qatar.,1
224,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the 2022 CNN Hero of the Year?,The 2022 CNN Hero of the Year is Nelly Cheboi.,1
225,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"The championship game of the Patriot League Men’s Lacrosse Championship 2023 is scheduled for Sunday, May 7, 2023, at 12:00 PM.",1
226,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who will be receiving the Mark Twain Prize for American Humor in 2023?,Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023.,1
227,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new president of the NCAA?,"The new president of the NCAA is Charlie Baker, the Governor of the Commonwealth of Massachusetts. He will assume the role effective March 2023.",1
228,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,who is the ceo of twitter?,"The new CEO of Twitter is Linda Yaccarino, as announced by Elon Musk on May 12, 2023.",1
229,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the CEO of Yuga Labs?,The CEO of Yuga Labs is Daniel Alegre.,1
230,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,"According to the document, ""Avatar: The Way of Water"" earned $134 million in its debut weekend at U.S. theaters.",1
231,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"The Final Fantasy Pixel Remaster Series will be released on Nintendo Switch on April 19, 2023.",1
232,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What movie won the Oscar for Best Animated Film in 2023?,The movie that won the Oscar for Best Animated Film in 2023 is 'Guillermo del Toro's Pinocchio'.,1
233,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who discovered asteroid 2022 YG?,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov. The official discovery is recorded on December 16 at the MARGO Observatory in Nauchnij, Crimea.",1
234,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which team won the Peach Bowl 2022?,The Georgia Bulldogs won the 2022 Peach Bowl with a score of 42-41 against the Ohio State Buckeyes.,1
235,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which team won the 2023 Desert Hockey Classic?,The 2023 Desert Hockey Classic was won by No. 16 Michigan Tech. They defeated No. 6 Boston University with a score of 3-2.,1
236,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the price of Microsoft 365 Basic per month?,The price of Microsoft 365 Basic per month is $1.99.,1
237,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When did Calvin Edgar Fox pass away?,"Calvin Edgar Fox passed away on January 18, 2023.",1
238,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When will Rebel Moon be released on Netflix?,"Rebel Moon will be released on Netflix on December 22, 2023.",1
239,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When does Scream VI release?,"Scream VI was released in the United States on March 10, 2023, by Paramount Pictures.",1
240,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What was the annual GDP growth rate of the U.S. economy in 2022?,The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent.,1
241,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,Asher Angel will be playing the role of Billy Batson in Shazam! Fury of the Gods.,0
242,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who was the runner-up of the 2022 World Cup?,"The runner-up of the 2022 World Cup was France. According to the document, France lost to Argentina in the final after a penalty shootout.",1
243,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"The congressional hearing for TikTok CEO Shou Zi Chew was held on March 23, 2023.",1
244,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When will the final season of The Blacklist premiere?,The final season of The Blacklist will premiere on February 26 on NBC.,1
245,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the title of the AI-generated episode of Seinfeld?,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever.""",1
246,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the voucher amount per student in the Students First Act?,"The voucher amount per student in the Students First Act is $7,598 for the 2023-2024 school year. This amount is equal to the per pupil funds allocated by the state to all public school districts each year.",1
247,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the Best R&B Album at the 2023 Grammys?,Robert Glasper won the Best R&B Album at the 2023 Grammys for his album 'Black Radio III'.,1
248,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is Google's new AI chatbot called?,Google's new AI chatbot is called Bard.,1
249,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,who founded midjourney?,"Midjourney was founded by David Holz, who is also the co-founder of Leap Motion.",1
250,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What technology has Microsoft incorporated into the new Bing?,"Microsoft has incorporated OpenAI's ChatGPT technology into the new Bing search engine. This technology uses deep learning techniques to generate human-like responses to search requests, providing more detailed and contextual answers, not just links to websites.",1
251,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new CEO of Pinterest?,The new CEO of Pinterest is Bill Ready.,1
252,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the release date for Pikmin 4 on Nintendo Switch?,"The release date for Pikmin 4 on Nintendo Switch is Friday, July 21, 2023.",1
253,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How many employees did Meta lay off in November?,"In November, Meta laid off more than 11,000 people, which was about 13 percent of its workforce at the time.",1
254,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What company acquired iRobot?,The company that acquired iRobot is Amazon.,1
255,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which team won Super Bowl LVII?,The Kansas City Chiefs won Super Bowl LVII.,1
256,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How much did SM Entertainment's revenue grow in 2022?,SM Entertainment's revenue in 2022 grew by 18.7% to 848.3 billion won ($657 million at the average 2022 exchange rate).,1
257,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,who trained LLaMA?,"LLaMA was trained by Meta AI. The document mentions that LLaMA is a foundational large language model released by Meta AI, and it provides details about the training data and parameter sizes of the different LLaMA models.",1
258,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which movie won Best Picture at the 95th Academy Awards Ceremony?,"The movie ""Everything Everywhere All at Once"" won Best Picture at the 95th Academy Awards Ceremony.",1
259,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won Best Director at the 95th Academy Awards Ceremony?,"Daniel Kwan and Daniel Scheinert, collectively known as the Daniels, won the Oscar for Best Director for their film ""Everything Everywhere All at Once.""",1
260,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won Best Actor at the 95th Academy Awards Ceremony?,"Brendan Fraser won the Academy Award for Best Actor for his performance in ""The Whale"" at the 95th Academy Awards Ceremony.",1
261,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won the Oscar for Best Actress for her role in ""Everything Everywhere All at Once"" at the 95th Academy Awards Ceremony.",1
262,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,"The movie that won Best International Feature Film at the 95th Academy Awards Ceremony is 'All Quiet on the Western Front' from Germany, directed by Edward Berger.",1
263,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How much is the new monthly price for YouTube TV?,The new monthly price for YouTube TV is $72.99.,1
264,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won The Voice Season 23?,Gina Miles won The Voice Season 23.,1
265,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the CEO of Hasbro?,"The CEO of Hasbro is Chris Cocks. He was named as the successor to Brian Goldner on January 5, 2022, and officially became CEO on February 25, 2022.",1
266,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which network received the most nominations for the 2023 Sports Emmy Awards?,ESPN received the most nominations for the 2023 Sports Emmy Awards with 59 nominations.,1
267,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the Chairman of NBCUniversal Telemundo Enterprises?,The Chairman of NBCUniversal Telemundo Enterprises is Beau Ferrari.,1
268,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of Elon Musk's new AI company?,The name of Elon Musk's new AI company is X.AI Corp.,1
269,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the Virginia Tech spring game 2023?,The Maroon team won the Virginia Tech spring game 2023 with a score of 34-0.,1
270,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who was named the 2023 National Teacher of the Year?,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year.",1
271,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When does the 2023 Douglas County Fair & Rodeo start?,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023.",1
272,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Where are Apple's first two stores in India?,"Apple's first two stores in India are located in Mumbai and Delhi. Specifically, the stores are:

- **Apple BKC** in Mumbai, which is set to open on April 18.
- **Apple Saket** in Delhi, which is set to open on April 20.",1
273,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,where is 2023 CAA World Congress of Sports?,"The 2023 CAA World Congress of Sports is taking place at the JW Marriott Los Angeles L.A. LIVE in Los Angeles, CA.",1
274,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What was Sundar Pichai's total compensation in 2022?,"Sundar Pichai's total compensation in 2022 was $226 million, according to the regulatory filing released by Alphabet.",1
275,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is the Google I/O conference 2023?,"The Google I/O conference 2023 was held on May 10, 2023.",1
276,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the lead actress in Prima Facie?,The lead actress in Prima Facie is Jodie Comer.,1
277,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of the AI dating tool Coyne Lloyd used?,The AI dating tool Coyne Lloyd used is called Rizz.,1
278,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new sporting director of U.S. Soccer?,The new sporting director of U.S. Soccer is Matt Crocker.,1
279,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which team won the 2023 Big 12 Championships in women's golf?,Oklahoma State won the 2023 Big 12 Championships in women's golf.,1
280,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the main character in Jedi: Survivor?,The main character in Jedi: Survivor is Cal Kestis.,1
281,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,"Who is the director of ""Polite Society""?","The director of ""Polite Society"" is Nida Manzoor.",1
282,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When did Grand Crew Season 2 end?,"Grand Crew Season 2 ended on April 28, 2023. The finale consisted of two episodes, ""Wine & Journals"" and ""Wine & Tastings,"" which aired back-to-back on that date.",1
283,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who hosted the 2023 White House Correspondents' Dinner?,"The 2023 White House Correspondents' Dinner was hosted by Roy Wood Jr., a correspondent from The Daily Show.",1
284,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Which city will host The World Games 2025?,"The city of Chengdu, in the People’s Republic of China, will host The World Games 2025.",1
285,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the new CEO of TCW Group?,The new CEO of TCW Group is Katie Koch.,1
286,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When was Pixel Fold announced?,"The Pixel Fold was announced on May 10, 2023.",1
287,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of Google's foldable smartphone?,The name of Google's foldable smartphone is the Pixel Fold.,1
288,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,How many jobs were created in April 2023?,"According to the document, 253,000 jobs were created in April 2023.",1
289,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,When is the end date for the federal PHE for COVID-19?,"The end date for the federal PHE for COVID-19 is May 11, 2023.",1
290,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of Microsoft's ai assistant in office?,The name of Microsoft's AI assistant in Office is Microsoft 365 Copilot.,1
291,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of Google's AI image editing tool?,The name of Google's AI image editing tool is Magic Editor.,1
292,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,when is chatgpt app for ios launched?,"The ChatGPT app for iOS was launched on May 18, 2023.",1
293,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the date of the 2023 NBA Draft?,"The 2023 NBA Draft was held on June 22, 2023.",1
294,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the price of the Apple Vision Pro headset?,"The Apple Vision Pro headset starts at $3,499 (U.S.).",1
295,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the name of Apple's headset?,The name of Apple's headset is the Apple Vision Pro.,1
296,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who is the CEO of Maven?,The CEO of Maven is Kate Ryder.,1
297,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who won the U.S. Open golf tournament 2023?,Wyndham Clark won the 2023 U.S. Open golf tournament.,1
298,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,What is the start date of Prime Day 2023?,The start date of Prime Day 2023 is July 11.,1
299,qwen/qwen-2.5-72b-instruct,noise_robustness,0.4,Who was the MVP of Super Bowl 2022?,The MVP of Super Bowl 2022 (Super Bowl LVI) was Cooper Kupp of the Los Angeles Rams.,1
