id,model,ability,noise_ratio,query,model_response,accuracy
145,llama-3.3-70b-versatile,noise_robustness,0.6,What is Columbia University's QS ranking in 2023?,"According to the document, Columbia University's QS ranking in 2023 is 22nd.",1
146,llama-3.3-70b-versatile,noise_robustness,0.6,Who was the first Asian man to win Lead Actor in a Drama Series?,"Lee Jung-jae was the first Asian man to win the Emmy award for Lead Actor in a Drama Series for his role in the Netflix show ""Squid Game"".",1
147,llama-3.3-70b-versatile,noise_robustness,0.6,How much did Google acquire Mandiant for?,Google acquired Mandiant for $5.4 billion.,1
148,llama-3.3-70b-versatile,noise_robustness,0.6,What was the inflation rate in the U.S. in August 2022?,The inflation rate in the U.S. in August 2022 was 8.3% annually.,1
149,llama-3.3-70b-versatile,noise_robustness,0.6,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,"Gayle King, the co-host of CBS Mornings, is receiving the 39th Walter Cronkite Award for Excellence in Journalism.",1
150,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The name of the sequel to The Legend of Zelda: Breath of the Wild is The Legend of Zelda: Tears of the Kingdom.,1
151,llama-3.3-70b-versatile,noise_robustness,0.6,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,llama-3.3-70b-versatile,noise_robustness,0.6,When was Hocus Pocus 2 released on Disney+?,"Hocus Pocus 2 was released on Disney+ on September 30, 2022.",1
153,llama-3.3-70b-versatile,noise_robustness,0.6,When is ACL 2023 taking place?,"ACL 2023 is taking place from July 9th to July 14th, 2023, in Toronto, Canada, and also as a festival with two weekends, but the exact dates of the festival are not specified in the document. However, it is mentioned that the 61st Annual Meeting of the Association for Computational Linguistics (ACL'23) will take place in Toronto, Canada from July 9th to July 14th, 2023.",1
154,llama-3.3-70b-versatile,noise_robustness,0.6,Where is ACL 2023 taking place?,"ACL 2023 is taking place in Toronto, Canada from July 9th to July 14th, 2023.",1
155,llama-3.3-70b-versatile,noise_robustness,0.6,When is EMNLP 2023 taking place?,"EMNLP 2023 is taking place in Singapore from December 6th to December 10th, 2023.",1
156,llama-3.3-70b-versatile,noise_robustness,0.6,Where is EMNLP 2023 taking place?,EMNLP 2023 is taking place in Singapore.,1
157,llama-3.3-70b-versatile,noise_robustness,0.6,What is the starting price for Virginia Tech 2023 football season tickets?,The starting price for Virginia Tech 2023 football season tickets is $350.,1
158,llama-3.3-70b-versatile,noise_robustness,0.6,What is the date of the Wine OFF the Fox benefit concert?,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1
159,llama-3.3-70b-versatile,noise_robustness,0.6,When is the funeral of Queen Elizabeth II?,"The document does not specify the exact date of Queen Elizabeth II's funeral, but it does mention that she died and was interred with her husband, Prince Philip, in the King George VI Memorial Chapel ""later that evening"" and that a state funeral was held, which was one of the United Kingdom's most watched special television broadcasts. However, it does mention ""Sep 19, 2022"" in relation to her funeral and other events. Therefore, the funeral is likely to have taken place on September 19, 2022.",1
160,llama-3.3-70b-versatile,noise_robustness,0.6,Where did Queen Elizabeth II's state funeral take place?,"Queen Elizabeth II's state funeral took place at Westminster Abbey in London, followed by a procession to Wellington Arch and then to Windsor Castle, where a committal service was held at St George's Chapel.",1
161,llama-3.3-70b-versatile,noise_robustness,0.6,Who were the top two contestants in the America's Got Talent Season 17 finale?,"The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars. Mayyas was declared the winner, and Kristy Sellars was the runner-up.",1
162,llama-3.3-70b-versatile,noise_robustness,0.6,When is MotorCity Cage Night XII?,"MotorCity Cage Night XII is on November 18, 2022, at the Sound Board at MotorCity Casino in Detroit, Michigan, United States.",1
163,llama-3.3-70b-versatile,noise_robustness,0.6,How many people died in the mid-air collision in Boulder County?,"Three people died in the mid-air collision in Boulder County. The victims were 22-year-old Daniel Wilmoth, 23-year-old Samuel Fisher, and 69-year-old Henry Butler.",1
164,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Italy's first female prime minister?,Giorgia Meloni is Italy's first female prime minister.,1
165,llama-3.3-70b-versatile,noise_robustness,0.6,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,Ben Davies is unavailable for Wales in the upcoming Nations League matches due to a knee injury he sustained during the game against Sporting Lisbon.,1
166,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the WNBA Finals 2022?,"The Las Vegas Aces won the WNBA Finals 2022, defeating the Connecticut Sun 3-1 in the series.",1
167,llama-3.3-70b-versatile,noise_robustness,0.6,When did the Golden Globe Awards 2023 take place?,"The 2023 Golden Globe Awards took place on January 10, 2023, at the Beverly Hilton in California.",1
168,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date of the Pixel Watch?,"The release date of the Pixel Watch is October 13, 2022. It was available for pre-orders starting from October 6, 2022.",1
169,llama-3.3-70b-versatile,noise_robustness,0.6,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,llama-3.3-70b-versatile,noise_robustness,0.6,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,llama-3.3-70b-versatile,noise_robustness,0.6,when did Shinzo Abe die?,"Shinzo Abe died on July 8, 2022.",1
172,llama-3.3-70b-versatile,noise_robustness,0.6,who killed Shinzo Abe?,"Tetsuya Yamagami, a 41-year-old unemployed man, allegedly shot and killed Shinzo Abe. He confessed to the crime and had reportedly planned the attack for months.",1
173,llama-3.3-70b-versatile,noise_robustness,0.6,when was the State funeral of Shinzo Abe,"The state funeral of Shinzo Abe was held on September 27, 2022.",1
174,llama-3.3-70b-versatile,noise_robustness,0.6,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen"".",1
175,llama-3.3-70b-versatile,noise_robustness,0.6,Who has acquired Times Square Grand Slam?,"EVO Entertainment Group, an Austin-based company, has acquired Times Square Grand Slam in Tyler, Texas. The acquisition was done in partnership with Marbella Interests, the Austin-based family office of Bryan Sheffield.",1
176,llama-3.3-70b-versatile,noise_robustness,0.6,When is the premiere date of Derry Girls Season 3?,The premiere date of Derry Girls Season 3 is October 7.,1
177,llama-3.3-70b-versatile,noise_robustness,0.6,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,The 2022 Nobel Prize in Physiology or Medicine was awarded to the Swedish geneticist Svante Pääbo for his research in the field of genomes of extinct hominins and human evolution.,1
178,llama-3.3-70b-versatile,noise_robustness,0.6,who was awarded the 2022 nobel prize in literature?,"The 2022 Nobel Prize in Literature was awarded to the French author Annie Ernaux ""for the courage and clinical acuity with which she uncovers the roots, estrangements and collective restraints of personal memory"".",1
179,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of Fox Entertainment?,"The new CEO of Fox Entertainment is Rob Wade. He was appointed as the Chief Executive Officer of FOX Entertainment on October 6, 2022.",1
180,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Japanese Grand Prix 2022?,Max Verstappen won the Japanese Grand Prix 2022. He was also crowned the 2022 F1 World Drivers' Champion after the race.,1
181,llama-3.3-70b-versatile,noise_robustness,0.6,who played Adrianna Tomaz in Black Adam?,Sarah Shahi played Adrianna Tomaz in Black Adam.,1
182,llama-3.3-70b-versatile,noise_robustness,0.6,Who stars as Dr. Ben Seong in the Quantum Leap revival?,Raymond Lee stars as Dr. Ben Seong in the Quantum Leap revival.,1
183,llama-3.3-70b-versatile,noise_robustness,0.6,What is the price of RTX 4090 GPU?,"The price of the RTX 4090 GPU starts at $1599. However, the price can vary from $1599 to around $2000 for higher-end AIB models from brands such as ASUS.",1
184,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date of Sweetwater?,"The release date of Sweetwater is April 14, 2023.",1
185,llama-3.3-70b-versatile,noise_robustness,0.6,When did the Google Pixel Watch start sell?,"The Google Pixel Watch was released in the United States on October 13, 2022.",1
186,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,"The recipient of the 2022 Tom Hanks Caregiver Champion Award is Savannah Guthrie, co-anchor of TODAY at NBC News.",1
187,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the president of the Prospect Park Alliance?,"Morgan Monaco is the new president of the Prospect Park Alliance, succeeding Sue Donoghue.",1
188,llama-3.3-70b-versatile,noise_robustness,0.6,What gaming software development studio did Riot Games acquire?,"Riot Games acquired Wargaming Sydney, a gaming software development studio that is part of Cyprus-based Wargaming, the publisher behind titles such as World of Tanks and World of Warships. After the acquisition, Wargaming Sydney will be renamed Riot Sydney.",1
189,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of Yahoo?,"The new CEO of Yahoo is Jim Lanzone. He has 20 years of leadership and entrepreneurial experience in technology and media, and a proven track record of driving growth and innovation. Before Yahoo, he was the CEO of Tinder, and he has also led CBS Interactive and Ask Jeeves.",1
190,llama-3.3-70b-versatile,noise_robustness,0.6,What is the subscriber growth of Netflix in Q3 2022?,"The subscriber growth of Netflix in Q3 2022 is 2.41 million net new paid subscribers, bringing the total number of subscribers to 223.1 million worldwide as of the end of September.",1
191,llama-3.3-70b-versatile,noise_robustness,0.6,"What is the title of Chicago P.D. Season 10, Episode 4?","The title of Chicago P.D. Season 10, Episode 4 is ""Dónde Vives"" which translates to ""Where You Live"" in English, however the exact translation is ""Where Do You Live"".",1
192,llama-3.3-70b-versatile,noise_robustness,0.6,How much does the YouTube Premium family plan cost now?,"The YouTube Premium family plan now costs $22.99 per month, which is a $5 increase from the previous price of $17.99 per month.",1
193,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date of God of War Ragnarok?,"The release date of God of War Ragnarok is November 9, 2022.",1
194,llama-3.3-70b-versatile,noise_robustness,0.6,Who voices Batman in Batwheels?,Ethan Hawke voices Batman in Batwheels.,1
195,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new prime minister of the United Kingdom?,Rishi Sunak is the new prime minister of the United Kingdom. He became Prime Minister on 25 October 2022.,1
196,llama-3.3-70b-versatile,noise_robustness,0.6,when did rishi sunak became prime minister of uk?,Rishi Sunak became the Prime Minister of the UK on 25 October 2022.,1
197,llama-3.3-70b-versatile,noise_robustness,0.6,How much does the Netflix Basic with Ads subscription cost?,The Netflix Basic with Ads subscription costs $6.99 per month.,1
198,llama-3.3-70b-versatile,noise_robustness,0.6,When does season 5 of The Crown premiere?,"Season 5 of The Crown premieres on Netflix on November 9, 2022.",1
199,llama-3.3-70b-versatile,noise_robustness,0.6,Where does The White Lotus Season 2 take place,"The White Lotus Season 2 takes place in the San Domenico Palace hotel in Taormina, Sicily, which is a Four Seasons resort. The hotel is situated high on the rocks, offering views of the Ionian Sea, Mount Etna, and an ancient amphitheatre.",1
200,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Arizona Senatorial Election 2022?,"Mark Kelly, the incumbent Democrat, won the Arizona Senatorial Election 2022, defeating Republican nominee Blake Masters by a comfortable margin, receiving 51.4% of the vote.",1
201,llama-3.3-70b-versatile,noise_robustness,0.6,which party controls the house after 2022 midterm elections?,The Republican party controls the House after the 2022 midterm elections.,1
202,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,"Catherine Cortez Masto (D) won the U.S. Senate race in Nevada in the 2022 midterm elections, narrowly defeating Republican challenger Adam Laxalt.",1
203,llama-3.3-70b-versatile,noise_robustness,0.6,Who directed Lullaby?,John R. Leonetti directed the movie Lullaby.,1
204,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the Doctor's new companion in Doctor Who?,"Millie Gibson is the Doctor's new companion in Doctor Who, and she will be playing the role of Ruby Sunday.",1
205,llama-3.3-70b-versatile,noise_robustness,0.6,Who designed Naomi Biden's wedding dress?,"Naomi Biden's wedding dress was designed by Ralph Lauren. The dress was a custom Ralph Lauren Collection gown made of Chantilly lace, featuring hand-placed organza petals along the bodice and cascading into the skirt.",1
206,llama-3.3-70b-versatile,noise_robustness,0.6,What grouping is France in World Cup 2022?,"France is in Group D of the 2022 FIFA World Cup. The group consists of France, Australia, Denmark, and Tunisia.",1
207,llama-3.3-70b-versatile,noise_robustness,0.6,What grouping is U.S. in World Cup 2022?,The U.S. men's national team is in Group B in the 2022 World Cup.,1
208,llama-3.3-70b-versatile,noise_robustness,0.6,What grouping is Argentina in World Cup 2022?,Argentina is in Group C in the World Cup 2022.,1
209,llama-3.3-70b-versatile,noise_robustness,0.6,"What is the title of the new season of ""Criminal Minds""?","The title of the new season of ""Criminal Minds"" is ""Criminal Minds: Evolution"".",1
210,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Nebraska's new head football coach?,Nebraska's new head football coach is Matt Rhule.,1
211,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the TikTok text-to-speech voice?,"The TikTok text-to-speech voice is Kat Callaghan, a radio host and voice-over artist. She is the voice behind the speech feature on the app, as confirmed by her own posts on her TikTok page @voiceofkat.",1
212,llama-3.3-70b-versatile,noise_robustness,0.6,What is Merriam-Webster's 2022 Word of the Year?,"Merriam-Webster's 2022 Word of the Year is ""gaslighting"".",1
213,llama-3.3-70b-versatile,noise_robustness,0.6,Where is SM Entertainment setting up its Southeast Asian headquarters?,SM Entertainment is setting up its Southeast Asian headquarters in Singapore.,1
214,llama-3.3-70b-versatile,noise_robustness,0.6,What was the unemployment rate in November 2022?,The unemployment rate in November 2022 was 3.7 percent (seasonally adjusted) and 3.4 percent (not seasonally adjusted).,0
215,llama-3.3-70b-versatile,noise_robustness,0.6,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,The USA played the Netherlands in the round of 16 at the 2022 FIFA World Cup.,1
216,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Argentina's semi opponent?,"According to the document, Argentina's semi-final opponent is Croatia, whom they beat 3-0.",1
217,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the election in Georgia?,"According to the document, Brian Kemp defeated Stacey Abrams to win the Georgia governor reelection bid.",1
218,llama-3.3-70b-versatile,noise_robustness,0.6,"Who is starring Barbie in the movie ""Barbie""?","Margot Robbie is starring as Barbie in the movie ""Barbie"".",1
219,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,The captain of the USA soccer team in the FIFA Men's World Cup 2022 is Tyler Adams.,1
220,llama-3.3-70b-versatile,noise_robustness,0.6,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?","The company that won Yahoo Finance's 2022 ""Company of the Year"" Award is Costco.",1
221,llama-3.3-70b-versatile,noise_robustness,0.6,How much money will President Joe Biden put into the union pension plan?,"President Joe Biden will invest $36 billion in federal funds to save the pensions of more than 350,000 union workers and retirees.",1
222,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Maxwell Award 2022 in college football?,"Caleb Williams, the USC quarterback, won the Maxwell Award for College Player of the Year in 2022.",1
223,llama-3.3-70b-versatile,noise_robustness,0.6,Who is Africa's first World Cup semi-finalists,Morocco have become the first African team to ever make the semi-finals of the World Cup.,1
224,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the 2022 CNN Hero of the Year?,"Nelly Cheboi is the 2022 CNN Hero of the Year, honored for her efforts in providing computer training for rural Kenya schoolchildren through her organization, TechLit Africa.",1
225,llama-3.3-70b-versatile,noise_robustness,0.6,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,"The championship game of the Patriot League Men's Lacrosse Championship 2023 was on May 7, 2023.",1
226,llama-3.3-70b-versatile,noise_robustness,0.6,Who will be receiving the Mark Twain Prize for American Humor in 2023?,"Adam Sandler will be receiving the Mark Twain Prize for American Humor in 2023. The award ceremony took place on March 19, 2023, at the Kennedy Center Concert Hall.",1
227,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new president of the NCAA?,"The new president of the NCAA is Charlie Baker, the former Governor of the Commonwealth of Massachusetts. He assumed the duties as the NCAA's sixth president on March 1, 2023.",1
228,llama-3.3-70b-versatile,noise_robustness,0.6,who is the ceo of twitter?,"Linda Yaccarino is the new CEO of Twitter, as announced by Elon Musk. However, Musk will still play a senior role at the company, focusing on product design and new technology, while Yaccarino will focus on business operations.",1
229,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the CEO of Yuga Labs?,The CEO of Yuga Labs is Daniel Alegre.,1
230,llama-3.3-70b-versatile,noise_robustness,0.6,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,"According to the document, Avatar: The Way of Water earned $134 million in its opening weekend at the U.S. box office.",1
231,llama-3.3-70b-versatile,noise_robustness,0.6,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"The Final Fantasy Pixel Remaster Series was released on Nintendo Switch on April 19, 2023.",1
232,llama-3.3-70b-versatile,noise_robustness,0.6,What movie won the Oscar for Best Animated Film in 2023?,Guillermo del Toro's Pinocchio won the Oscar for Best Animated Film in 2023.,1
233,llama-3.3-70b-versatile,noise_robustness,0.6,Who discovered asteroid 2022 YG?,"Asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea on 15 December 2022.",1
234,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won the Peach Bowl 2022?,"The Georgia Bulldogs won the 2022 Peach Bowl, defeating the Ohio State Buckeyes with a final score of 42-41.",1
235,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won the 2023 Desert Hockey Classic?,No. 16 Michigan Tech won the 2023 Desert Hockey Classic with a 3-2 victory over No. 6 Boston University.,1
236,llama-3.3-70b-versatile,noise_robustness,0.6,What is the price of Microsoft 365 Basic per month?,The price of Microsoft 365 Basic per month is $1.99.,1
237,llama-3.3-70b-versatile,noise_robustness,0.6,When did Calvin Edgar Fox pass away?,"Calvin Edgar Fox passed away on January 18, 2023.",1
238,llama-3.3-70b-versatile,noise_robustness,0.6,When will Rebel Moon be released on Netflix?,Rebel Moon will be released on Netflix on December 22. Part Two will follow soon after.,1
239,llama-3.3-70b-versatile,noise_robustness,0.6,When does Scream VI release?,"Scream VI was released on March 10, 2023. It was originally set for release on March 31, 2023, but the release date was moved up to March 10, 2023.",1
240,llama-3.3-70b-versatile,noise_robustness,0.6,What was the annual GDP growth rate of the U.S. economy in 2022?,The annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent.,1
241,llama-3.3-70b-versatile,noise_robustness,0.6,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,"Asher Angel will be playing the role of Billy Batson in Shazam! Fury of the Gods, while Zachary Levi will play the role of the (physically) grown-up superhero alter ego of Billy Batson.",1
242,llama-3.3-70b-versatile,noise_robustness,0.6,Who was the runner-up of the 2022 World Cup?,"The runner-up of the 2022 World Cup was France. According to the document, Argentina won the World Cup final, beating France on penalty kicks.",1
243,llama-3.3-70b-versatile,noise_robustness,0.6,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"The congressional hearing for TikTok CEO Shou Zi Chew took place on Thursday, March 23, 2023.",1
244,llama-3.3-70b-versatile,noise_robustness,0.6,When will the final season of The Blacklist premiere?,"The final season of The Blacklist will premiere on Sunday, February 26.",1
245,llama-3.3-70b-versatile,noise_robustness,0.6,What is the title of the AI-generated episode of Seinfeld?,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever"".",1
246,llama-3.3-70b-versatile,noise_robustness,0.6,What is the voucher amount per student in the Students First Act?,"The voucher amount per student in the Students First Act is $7,598.",1
247,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Best R&B Album at the 2023 Grammys?,"Robert Glasper won the Best R&B Album at the 2023 Grammys for his album ""Black Radio III"".",1
248,llama-3.3-70b-versatile,noise_robustness,0.6,What is Google's new AI chatbot called?,Google's new AI chatbot is called Bard.,1
249,llama-3.3-70b-versatile,noise_robustness,0.6,who founded midjourney?,"David Holz founded Midjourney. He is also known for co-founding Leap Motion, a company specializing in 3D motion detection technology.",1
250,llama-3.3-70b-versatile,noise_robustness,0.6,What technology has Microsoft incorporated into the new Bing?,"Microsoft has incorporated OpenAI's GPT-4 model into the new Bing, providing a ChatGPT-like experience within the search engine.",1
251,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of Pinterest?,"The new CEO of Pinterest is Bill Ready. He took over the role on June 29, 2022, replacing co-founder Ben Silbermann, who transitioned to the newly created role of Executive Chairman.",1
252,llama-3.3-70b-versatile,noise_robustness,0.6,What is the release date for Pikmin 4 on Nintendo Switch?,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023.",1
253,llama-3.3-70b-versatile,noise_robustness,0.6,How many employees did Meta lay off in November?,"According to the document, Meta laid off over 11,000 employees in November.",1
254,llama-3.3-70b-versatile,noise_robustness,0.6,What company acquired iRobot?,Amazon acquired iRobot for approximately $1.7 billion.,1
255,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won Super Bowl LVII?,"The Kansas City Chiefs won Super Bowl LVII, defeating the Philadelphia Eagles 38-35.",1
256,llama-3.3-70b-versatile,noise_robustness,0.6,How much did SM Entertainment's revenue grow in 2022?,"SM Entertainment's revenue grew 18.7% in 2022, reaching 848.3 billion won ($657 million at the average 2022 exchange rate).",1
257,llama-3.3-70b-versatile,noise_robustness,0.6,who trained LLaMA?,"Meta AI trained LLaMA. According to the document, ""LLaMA is a foundational large language model that has been released by Meta AI."" Additionally, it is mentioned that ""Meta trained and released Llama 2 in three model sizes: 7, 13, and 70 billion parameters.""",1
258,llama-3.3-70b-versatile,noise_robustness,0.6,Which movie won Best Picture at the 95th Academy Awards Ceremony?,Everything Everywhere All at Once won the Best Picture award at the 95th Academy Awards Ceremony.,1
259,llama-3.3-70b-versatile,noise_robustness,0.6,Who won Best Director at the 95th Academy Awards Ceremony?,"Daniel Kwan and Daniel Scheinert, known collectively as the Daniels, won the Oscar for Best Director at the 95th Academy Awards Ceremony for their film ""Everything Everywhere All at Once.""",1
260,llama-3.3-70b-versatile,noise_robustness,0.6,Who won Best Actor at the 95th Academy Awards Ceremony?,"Brendan Fraser won Best Actor for his role in ""The Whale"" at the 95th Academy Awards Ceremony.",1
261,llama-3.3-70b-versatile,noise_robustness,0.6,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won the Best Actress award at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All At Once"".",1
262,llama-3.3-70b-versatile,noise_robustness,0.6,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,"The movie ""All Quiet on the Western Front"" (Germany) won the Best International Feature Film award at the 95th Academy Awards Ceremony.",1
263,llama-3.3-70b-versatile,noise_robustness,0.6,How much is the new monthly price for YouTube TV?,The new monthly price for YouTube TV is $72.99.,1
264,llama-3.3-70b-versatile,noise_robustness,0.6,Who won The Voice Season 23?,"Gina Miles, a 19-year-old from Sacramento, won Season 23 of ""The Voice"" as a member of Team Niall.",1
265,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the CEO of Hasbro?,"The CEO of Hasbro is Chris Cocks, who was appointed as Chief Executive Officer and member of the Board of Directors, effective February 25, 2022.",1
266,llama-3.3-70b-versatile,noise_robustness,0.6,Which network received the most nominations for the 2023 Sports Emmy Awards?,ESPN received the most nominations with 59 for the 2023 Sports Emmy Awards.,1
267,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the Chairman of NBCUniversal Telemundo Enterprises?,Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises.,1
268,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Elon Musk's new AI company?,"The name of Elon Musk's new AI company is xAI Corp, also referred to as xAI.",1
269,llama-3.3-70b-versatile,noise_robustness,0.6,Who won the Virginia Tech spring game 2023?,"The Maroon squad won the Virginia Tech spring game 2023, defeating the White squad 34-0.",1
270,llama-3.3-70b-versatile,noise_robustness,0.6,Who was named the 2023 National Teacher of the Year?,"Rebecka Peterson, a math teacher at Union High School in Tulsa, Oklahoma, was named the 2023 National Teacher of the Year.",1
271,llama-3.3-70b-versatile,noise_robustness,0.6,When does the 2023 Douglas County Fair & Rodeo start?,"The 2023 Douglas County Fair & Rodeo starts on July 28, 2023.",1
272,llama-3.3-70b-versatile,noise_robustness,0.6,Where are Apple's first two stores in India?,"Apple's first two stores in India are located in Mumbai and New Delhi. Specifically, the stores are named Apple BKC in Mumbai and Apple Saket in Delhi, and they are scheduled to open on April 18 and April 20, respectively. Apple BKC is located in the Bandra Kurla Complex in Mumbai.",1
273,llama-3.3-70b-versatile,noise_robustness,0.6,where is 2023 CAA World Congress of Sports?,"The 2023 CAA World Congress of Sports will be held at the JW Marriott Los Angeles L.A. LIVE, on the West Coast.",1
274,llama-3.3-70b-versatile,noise_robustness,0.6,What was Sundar Pichai's total compensation in 2022?,Sundar Pichai's total compensation in 2022 was $226 million.,1
275,llama-3.3-70b-versatile,noise_robustness,0.6,When is the Google I/O conference 2023?,"The Google I/O conference 2023 took place on May 10, with a kickoff keynote starting at 1 p.m. ET/ 10 a.m. PT/ 6 p.m. BST, and a developer keynote followed afterward. There was also an in-person event at the Shoreline Amphitheatre in Mountain View, Calif.",1
276,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the lead actress in Prima Facie?,"Jodie Comer is the lead actress in the play ""Prima Facie"". She plays the role of Tessa, a barrister from working-class origins.",1
277,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of the AI dating tool Coyne Lloyd used?,The name of the AI dating tool Coyne Lloyd used is Rizz.,1
278,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new sporting director of U.S. Soccer?,The new sporting director of U.S. Soccer is Matt Crocker.,1
279,llama-3.3-70b-versatile,noise_robustness,0.6,Which team won the 2023 Big 12 Championships in women's golf?,"Oklahoma State won the 2023 Big 12 Women's Golf Championship title, claiming its 11th Big 12 title and its second in three years.",1
280,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the main character in Jedi: Survivor?,The main character in Jedi: Survivor is Cal Kestis.,1
281,llama-3.3-70b-versatile,noise_robustness,0.6,"Who is the director of ""Polite Society""?","The director of ""Polite Society"" is Nida Manzoor.",1
282,llama-3.3-70b-versatile,noise_robustness,0.6,When did Grand Crew Season 2 end?,Grand Crew Season 2 officially came to an end on April 28.,1
283,llama-3.3-70b-versatile,noise_robustness,0.6,Who hosted the 2023 White House Correspondents' Dinner?,"The 2023 White House Correspondents' Dinner was hosted by Roy Wood Jr., a Daily Show correspondent.",1
284,llama-3.3-70b-versatile,noise_robustness,0.6,Which city will host The World Games 2025?,"The city that will host The World Games 2025 is Chengdu, in the People's Republic of China.",1
285,llama-3.3-70b-versatile,noise_robustness,0.6,Who is the new CEO of TCW Group?,The new CEO of TCW Group is Katie Koch. She is a longtime Goldman Sachs Group Inc. asset management executive who was hired as the CEO and president of TCW Group.,1
286,llama-3.3-70b-versatile,noise_robustness,0.6,When was Pixel Fold announced?,"The Pixel Fold was announced on May 10, 2023.",1
287,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Google's foldable smartphone?,The name of Google's foldable smartphone is the Pixel Fold.,1
288,llama-3.3-70b-versatile,noise_robustness,0.6,How many jobs were created in April 2023?,"According to the document, 253,000 jobs were created in April 2023, which is more than the Dow Jones estimate of 180,000.",1
289,llama-3.3-70b-versatile,noise_robustness,0.6,When is the end date for the federal PHE for COVID-19?,"The end date for the federal PHE (Public Health Emergency) for COVID-19 is May 11, 2023.",1
290,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Microsoft's ai assistant in office?,The name of Microsoft's AI assistant in Office is Microsoft 365 Copilot.,1
291,llama-3.3-70b-versatile,noise_robustness,0.6,What is the name of Google's AI image editing tool?,The name of Google's AI image editing tool is Magic Editor.,1
