id,model,ability,noise_ratio,query,model_response,accuracy
149,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is receiving the 39th Walter Cronkite Award for Excellence in Journalism?,Gayle King is receiving the 39th Walter Cronkite Award for Excellence in Journalism.,1
150,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of the sequel to The Legend of Zelda: Breath of the Wild?,The name of the sequel to The Legend of Zelda: Breath of the Wild is The Legend of Zelda: Tears of the Kingdom.,1
151,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,when was The Legend of Zelda: Tears of the Kingdom released?,"The Legend of Zelda: Tears of the Kingdom was released on May 12, 2023.",1
152,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When was Hocus Pocus 2 released on Disney+?,Hocus Pocus 2 premiered on Disney+ on September 30.,1
153,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is ACL 2023 taking place?,I can not answer the question because of the insufficient information in documents.,0
154,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Where is ACL 2023 taking place?,"According to the provided document, the 61st Annual Meeting of the Association for Computational Linguistics (ACL’23) will take place in Toronto, Canada from July 9th to July 14th, 2023.",1
155,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is EMNLP 2023 taking place?,"EMNLP 2023 will take place from December 6 – 10, 2023, in Singapore.",1
156,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Where is EMNLP 2023 taking place?,"EMNLP 2023 will take place in Singapore from Dec 6th to Dec 10th, 2023.",1
157,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the starting price for Virginia Tech 2023 football season tickets?,"According to the document, the starting price for Virginia Tech 2023 football season tickets is $350 per ticket.",1
158,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the date of the Wine OFF the Fox benefit concert?,"The date of the Wine OFF the Fox benefit concert is Saturday, October 22.",1
159,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is the funeral of Queen Elizabeth II?,"The funeral of Queen Elizabeth II took place on Monday, September 19, 2022.",1
160,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Where did Queen Elizabeth II's state funeral take place?,I can not answer the question because of the insufficient information in documents.,0
161,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who were the top two contestants in the America's Got Talent Season 17 finale?,The top two contestants in the America's Got Talent Season 17 finale were Mayyas and Kristy Sellars.,1
162,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is MotorCity Cage Night XII?,"According to the document, MotorCity Cage Night XII is scheduled for November 18 at the Sound Board at MotorCity Casino in Detroit.",1
163,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How many people died in the mid-air collision in Boulder County?,"According to the document, at least three people died in the mid-air collision in Boulder County.",1
164,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is Italy's first female prime minister?,Giorgia Meloni is Italy's first female prime minister.,1
165,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What caused Ben Davies to be unavailable for Wales in the upcoming Nations League matches?,"According to the document, Ben Davies was withdrawn from the Wales national team due to a hairline fracture of the leg, which he sustained in a robust challenge in the first half of Tottenham's Champions League match against Sporting Lisbon.",0
166,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the WNBA Finals 2022?,"The Las Vegas Aces won the WNBA Finals 2022, taking the series 3-1.",1
167,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When did the Golden Globe Awards 2023 take place?,"The Golden Globe Awards 2023 took place on Tuesday, January 10, at the Beverly Hilton in California.",1
168,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the release date of the Pixel Watch?,"The Pixel Watch was released on October 13, 2022, in nine countries.",1
169,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who was honored with a Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala?,Robin Roberts was honored with the Lifetime Professional Achievement Award at the Seton Hall's Center for Sports Media Gala.,1
170,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who performed at the Super Bowl LVII Halftime Show?,Rihanna performed at the Super Bowl LVII Halftime Show.,1
171,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,when did Shinzo Abe die?,"According to the provided documents, Shinzo Abe died after being shot during a campaign speech in western Japan on July 8, 2022.",1
172,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,who killed Shinzo Abe?,Tetsuya Yamagami was arrested and charged with the murder of former Japanese Prime Minister Shinzo Abe.,1
173,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,when was the State funeral of Shinzo Abe,"According to the document, the state funeral of Shinzo Abe was held on September 27, 2022.",1
174,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the title of House of the Dragon's sixth episode?,"The title of House of the Dragon's sixth episode is ""The Princess and the Queen.""",1
175,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who has acquired Times Square Grand Slam?,EVO Entertainment Group has acquired Times Square Grand Slam.,1
176,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is the premiere date of Derry Girls Season 3?,"According to the document, Derry Girls Season 3 starts streaming on October 7.",1
177,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who was awarded the 2022 Nobel Prize for Physiology and Medicine?,The 2022 Nobel Prize in Physiology or Medicine was awarded to the Swedish geneticist Svante Pääbo for his research in the field of genomes of extinct hominins.,1
178,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,who was awarded the 2022 nobel prize in literature?,Annie Ernaux was awarded the 2022 Nobel Prize in Literature.,1
179,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new CEO of Fox Entertainment?,"According to the document, the new CEO of Fox Entertainment is Rob Wade.",1
180,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the Japanese Grand Prix 2022?,Max Verstappen won the Japanese Grand Prix 2022.,1
181,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,who played Adrianna Tomaz in Black Adam?,"According to the document, Sarah Shahi played Adrianna Tomaz in Black Adam.",1
182,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who stars as Dr. Ben Seong in the Quantum Leap revival?,"According to the document, Raymond Lee plays Dr. Ben Seong in the Quantum Leap revival.",1
183,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the price of RTX 4090 GPU?,"The price of the Nvidia GeForce RTX 4090 is $1,599 USD / £1,679 GBP.",1
184,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the release date of Sweetwater?,I can not answer the question because of the insufficient information in documents.,0
185,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When did the Google Pixel Watch start sell?,The Google Pixel Watch is expected to begin shipping on October 13th.,1
186,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the recipient of the 2022 Tom Hanks Caregiver Champion Award?,Savannah Guthrie is the recipient of the 2022 Tom Hanks Caregiver Champion Award.,1
187,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the president of the Prospect Park Alliance?,Morgan Monaco is the president and park administrator of the Prospect Park Alliance.,1
188,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What gaming software development studio did Riot Games acquire?,I can not answer the question because of the insufficient information in documents.,0
189,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new CEO of Yahoo?,"According to the document, the new CEO of Yahoo is Jim Lanzone, who was announced in a company memo obtained by CNBC.",1
190,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the subscriber growth of Netflix in Q3 2022?,"According to the document, Netflix reported 2.41 million net new paid subscribers in Q3 2022.",1
191,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,"What is the title of Chicago P.D. Season 10, Episode 4?",Dónde Vives.,1
192,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How much does the YouTube Premium family plan cost now?,"According to the document, the YouTube Premium family plan now costs $22.99 per month, which is a $5 increase from the previous price of $17.99.",1
193,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the release date of God of War Ragnarok?,"The release date of God of War Ragnarok is November 9, 2022.",1
194,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who voices Batman in Batwheels?,Ethan Hawke voices Batman in Batwheels.,1
195,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new prime minister of the United Kingdom?,Rishi Sunak is the new prime minister of the United Kingdom.,1
196,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,when did rishi sunak became prime minister of uk?,"According to the document, Rishi Sunak became Prime Minister of the UK on October 25, 2022.",1
197,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How much does the Netflix Basic with Ads subscription cost?,"According to the document, the Netflix Basic with Ads subscription costs $6.99 per month.",1
198,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When does season 5 of The Crown premiere?,"According to the document, Season 5 of The Crown premieres on Netflix on November 9, 2022.",1
199,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Where does The White Lotus Season 2 take place,"The White Lotus Season 2 takes place in Sicily, specifically at the Four Seasons San Domenico Palace hotel in Taormina, which is situated high on the rocks, offering views over the Ionian Sea, Mount Etna, and an ancient amphitheatre.",1
200,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the Arizona Senatorial Election 2022?,"Mark Kelly won the Arizona Senatorial Election 2022, defeating Republican nominee Blake Masters by a comfortable margin.",1
201,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,which party controls the house after 2022 midterm elections?,"According to the document, the outcome of the 2022 midterm elections is still uncertain, with Republicans having a better chance of winning a majority in the House, but Democrats still having a chance to retain control. However, the document does not provide a definitive answer to the question of which party controls the House after the elections.

However, based on the information provided in the document, it seems that the Republicans are likely to gain control of the House.",1
202,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the U.S. Senate race in Nevada in the 2022 midterm elections?,Catherine Cortez Masto (D) won the U.S. Senate race in Nevada in the 2022 midterm elections.,1
203,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who directed Lullaby?,John R. Leonetti directed Lullaby.,1
204,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the Doctor's new companion in Doctor Who?,"According to the document, the Doctor's new companion in Doctor Who is Ruby Sunday, played by Millie Gibson.",1
205,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who designed Naomi Biden's wedding dress?,"According to the document, Naomi Biden's wedding dress was designed by Ralph Lauren, specifically a custom Ralph Lauren Collection gown made of Chantilly lace.",1
206,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What grouping is France in World Cup 2022?,"According to the document, France is in Group D of the 2022 World Cup.",1
207,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What grouping is U.S. in World Cup 2022?,I can not answer the question because of the insufficient information in documents.,0
208,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What grouping is Argentina in World Cup 2022?,"According to the document, Argentina is in Group C of the 2022 FIFA World Cup.",1
209,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,"What is the title of the new season of ""Criminal Minds""?","The new season of ""Criminal Minds"" is titled ""Criminal Minds: Evolution"".",1
210,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is Nebraska's new head football coach?,Matt Rhule is Nebraska's new head football coach.,1
211,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the TikTok text-to-speech voice?,I can not answer the question because of the insufficient information in documents.,0
212,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is Merriam-Webster's 2022 Word of the Year?,"According to the provided document, Merriam-Webster's 2022 Word of the Year is ""gaslighting"".",1
213,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Where is SM Entertainment setting up its Southeast Asian headquarters?,"According to the document, SM Entertainment is planning to set up its Southeast Asian headquarters in Singapore.",1
214,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What was the unemployment rate in November 2022?,I can not answer the question because the provided document does not contain information about the unemployment rate in November 2022.,0
215,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who did the USA play in the round of 16 at 2022 FIFA World Cup?,The USA played the Netherlands in the round of 16 at the 2022 FIFA World Cup.,1
216,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is Argentina's semi opponent?,I can not answer the question because of the insufficient information in documents.,0
217,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the election in Georgia?,"According to the document, Brian Kemp defeats Stacey Abrams to win Georgia governor reelection bid, as stated in the article ""Brian Kemp defeats Stacey Abrams to win Georgia governor reelection bid, CNN projects"".",1
218,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,"Who is starring Barbie in the movie ""Barbie""?","Margot Robbie is starring as Barbie in the movie ""Barbie"".",1
219,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the captain of the USA soccer team in the FIFA Men's World Cup 2022?,"According to the document, the captain of the USA soccer team in the FIFA Men's World Cup 2022 is Tyler Adams.",1
220,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,"Which company won Yahoo Finance's 2022 ""Company of the Year"" Award?","Costco won Yahoo Finance's 2022 ""Company of the Year"" Award.",1
221,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How much money will President Joe Biden put into the union pension plan?,"According to the document, President Joe Biden will infuse nearly $36 billion into the union pension plan to shore up a financially troubled union pension plan, preventing severe cuts to the retirement incomes of more than 350,000 Teamster workers and retirees across the United States.",1
222,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the Maxwell Award 2022 in college football?,Caleb Williams won the Maxwell Award in 2022.,1
223,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is Africa's first World Cup semi-finalists,"According to the document, Cameroon was the first African team to reach the last eight (quarter-finals) in the 1990 World Cup, but the first African team to reach the semi-finals is not mentioned in the provided text. However, it is stated that Morocco is attempting to become Africa's first World Cup semi-finalists in the 2022 World Cup.",1
224,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the 2022 CNN Hero of the Year?,"Nelly Cheboi is the 2022 CNN Hero of the Year, honored for her efforts in providing computer training for rural Kenya schoolchildren through her organization.",1
225,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is the championship game of the Patriot League Men’s Lacrosse Championship 2023?,I can not answer the question because of the insufficient information in documents.,0
226,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who will be receiving the Mark Twain Prize for American Humor in 2023?,Adam Sandler is awarded the Mark Twain Prize for American Humor in 2023.,1
227,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new president of the NCAA?,I can not answer the question because of the insufficient information in documents.,0
228,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,who is the ceo of twitter?,"According to the documents, the current CEO of Twitter is Linda Yaccarino, who was appointed on May 14, 2023.",1
229,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the CEO of Yuga Labs?,"According to the document, the CEO of Yuga Labs is Daniel Alegre.",1
230,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How much did Avatar: The Way of Water earn in its debut weekend at U.S.?,"According to the document, Avatar: The Way of Water earned $134 million from North American theaters in its debut weekend.",1
231,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When was the Final Fantasy Pixel Remaster Series be released on Nintendo Switch?,"According to the document, the Final Fantasy Pixel Remasters will be released on Nintendo Switch on April 19, 2023.",1
232,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What movie won the Oscar for Best Animated Film in 2023?,"According to the provided documents, Guillermo del Toro's Pinocchio won the Oscar for Best Animated Feature Film in 2023.",1
233,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who discovered asteroid 2022 YG?,"According to the document, asteroid 2022 YG was discovered by amateur astronomer Gennadiy Borisov at Nauchnyi, Crimea on 15 December 2022.",1
234,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which team won the Peach Bowl 2022?,The information in the document does not contain the answer to the question.,0
235,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which team won the 2023 Desert Hockey Classic?,"According to the document, the team that won the 2023 Desert Hockey Classic was No. 16 Michigan Tech.",1
236,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the price of Microsoft 365 Basic per month?,I can not answer the question because of the insufficient information in documents.,0
237,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When did Calvin Edgar Fox pass away?,"According to the document, Calvin Edgar Fox passed away on January 18, 2023.",1
238,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When will Rebel Moon be released on Netflix?,"According to the document, Rebel Moon will be released on Netflix on December 22.",1
239,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When does Scream VI release?,"According to the document, Scream VI was originally set for release on March 31, 2023, but it will now arrive in cinemas at the earlier date of March 10, 2023.",1
240,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What was the annual GDP growth rate of the U.S. economy in 2022?,"According to the provided document, the annual GDP growth rate of the U.S. economy in 2022 was 2.1 percent.",1
241,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who will be playing the role of Billy Batson in Shazam! Fury of the Gods?,Asher Angel will be playing the role of Billy Batson in Shazam! Fury of the Gods.,0
242,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who was the runner-up of the 2022 World Cup?,I can not answer the question because of the insufficient information in documents.,0
243,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is the congressional hearing for TikTok CEO Shou Zi Chew?,"The congressional hearing for TikTok CEO Shou Zi Chew took place on Thursday, with the exact date not specified in the provided document. However, based on the additional information from the second document, it is mentioned that the hearing occurred ""soon after"" White House officials told TikTok that it must divest from ByteDance, and that it was on March 23, 2023.",1
244,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When will the final season of The Blacklist premiere?,"According to the document, Season 10 of The Blacklist premiered on Sunday, February 26.",1
245,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the title of the AI-generated episode of Seinfeld?,"The title of the AI-generated episode of Seinfeld is ""Nothing, Forever"".",1
246,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the voucher amount per student in the Students First Act?,"According to the document, the voucher amount per student in the Students First Act is $7,598 per pupil for the 2023-2024 school year.",1
247,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the Best R&B Album at the 2023 Grammys?,"According to the provided document, the winner of the Best R&B Album at the 2023 Grammys was Robert Glasper.",1
248,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is Google's new AI chatbot called?,I can not answer the question because of the insufficient information in documents.,0
249,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,who founded midjourney?,"According to the document, Midjourney, Inc. was founded by David Holz, who is also the co-founder of Leap Motion.",1
250,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What technology has Microsoft incorporated into the new Bing?,"The new Bing has been powered by an upgraded version of GPT 3.5, specifically called the ""Prometheus Model"", which is a more powerful AI OpenAI language model.",1
251,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new CEO of Pinterest?,Bill Ready is the new CEO of Pinterest.,1
252,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the release date for Pikmin 4 on Nintendo Switch?,"The release date for Pikmin 4 on Nintendo Switch is July 21, 2023.",1
253,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How many employees did Meta lay off in November?,"According to the document, Meta laid off over 11,000 workers in November, which equated to roughly 13% of Meta's overall staff.",1
254,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What company acquired iRobot?,"According to the document, Amazon acquired iRobot for $61 per share in an all-cash transaction valued at approximately $1.7 billion, including iRobot's net debt.",1
255,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which team won Super Bowl LVII?,The Kansas City Chiefs won Super Bowl LVII.,1
256,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How much did SM Entertainment's revenue grow in 2022?,"According to the document, SM Entertainment's revenue grew 18.7% to 848.3 billion won ($657 million) in 2022.",1
257,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,who trained LLaMA?,"According to the provided document, LLaMA was released by Meta AI in February 2023.",1
258,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which movie won Best Picture at the 95th Academy Awards Ceremony?,"""Everything Everywhere All at Once"" won the Academy Award for Best Picture at the 95th Academy Awards Ceremony.",1
259,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won Best Director at the 95th Academy Awards Ceremony?,"Daniel Kwan and Daniel Scheinert, known collectively as the Daniels, won the Oscar for Best Director for their film ""Everything Everywhere All at Once.""",1
260,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won Best Actor at the 95th Academy Awards Ceremony?,"Brendan Fraser won the Best Actor award at the 95th Academy Awards Ceremony for his role in ""The Whale"".",1
261,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won Best Actress at the 95th Academy Awards Ceremony?,"Michelle Yeoh won the Best Actress award at the 95th Academy Awards Ceremony for her role in ""Everything Everywhere All at Once.""",1
262,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which movie won Best International Feature Film at the 95th Academy Awards Ceremony?,All Quiet on the Western Front won the Best International Feature Film at the 95th Academy Awards Ceremony.,1
263,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How much is the new monthly price for YouTube TV?,The new monthly price for YouTube TV is $13.99/month.,0
264,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won The Voice Season 23?,Gina Miles won The Voice Season 23.,1
265,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the CEO of Hasbro?,"According to the document, there are two CEOs mentioned:

1. Brian Goldner, who is mentioned as the former CEO and chairman who spearheaded Hasbro's transformation from a toy company to an entertainment force.
2. Chris Cocks, who is the current CEO of Hasbro, as mentioned in the conversation with Nilay in the transcript.",1
266,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which network received the most nominations for the 2023 Sports Emmy Awards?,"According to the document, ESPN led all network groups with 59 total nominations for the 2023 Sports Emmy Awards.",1
267,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the Chairman of NBCUniversal Telemundo Enterprises?,Beau Ferrari is the Chairman of NBCUniversal Telemundo Enterprises.,1
268,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of Elon Musk's new AI company?,"According to the document, the name of Elon Musk's new AI company is X.AI Corp.",1
269,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the Virginia Tech spring game 2023?,Team Maroon won the Virginia Tech spring game 2023 with a final score of 34-0 over Team White.,1
270,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who was named the 2023 National Teacher of the Year?,"Rebecka Peterson, a high school math teacher, was named the 2023 National Teacher of the Year.",1
271,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When does the 2023 Douglas County Fair & Rodeo start?,"I can not answer the question because of the insufficient information in documents. The document only provides the schedule for the 2023 Douglas County Fair & Rodeo, but it does not specify the start date.",0
272,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Where are Apple's first two stores in India?,"According to the document, Apple's first two stores in India are located in Mumbai and New Delhi.",1
273,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,where is 2023 CAA World Congress of Sports?,I can not answer the question because of the insufficient information in documents.,0
274,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What was Sundar Pichai's total compensation in 2022?,"According to the document, Sundar Pichai's total compensation in 2022 was $226 million.",1
275,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is the Google I/O conference 2023?,"May 10-August 31 | Virtual and in-person Join a global event series that explores the technology and announcements from Google I/O 2023, hosted by a Google Developer Group near you.",1
276,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the lead actress in Prima Facie?,Jodie Comer is the lead actress in Prima Facie.,1
277,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of the AI dating tool Coyne Lloyd used?,The name of the AI dating tool Coyne Lloyd used is Rizz.,1
278,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new sporting director of U.S. Soccer?,"Matt Crocker is the new sporting director of U.S. Soccer, as announced on April 25, 2023.",1
279,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which team won the 2023 Big 12 Championships in women's golf?,"Oklahoma won the 2023 Big 12 Women's Golf Championship, and Oklahoma State won the 2023 Big 12 Women's Golf Championship title.",1
280,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the main character in Jedi: Survivor?,"The main character in Jedi: Survivor is Cal Kestis, one of the few survivors of the Great Jedi Purge.",1
281,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,"Who is the director of ""Polite Society""?","Nida Manzoor is the director of ""Polite Society"".",1
282,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When did Grand Crew Season 2 end?,"According to the document, the final two episodes of Grand Crew Season 2 will air on Friday, April 28, but it does not specify the end date of the season.",1
283,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who hosted the 2023 White House Correspondents' Dinner?,"According to the document, the host of the 2023 White House Correspondents' Dinner was Roy Wood Jr.",1
284,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Which city will host The World Games 2025?,The city that will host The World Games 2025 is Chengdu.,1
285,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the new CEO of TCW Group?,I can not answer the question because of the insufficient information in documents.,0
286,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When was Pixel Fold announced?,"The Pixel Fold was announced on May 10, 2023.",1
287,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of Google's foldable smartphone?,The name of Google's foldable smartphone is the Pixel Fold.,1
288,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,How many jobs were created in April 2023?,"According to the document, employers added 253,000 jobs in April 2023.",1
289,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,When is the end date for the federal PHE for COVID-19?,"The federal PHE for COVID-19, declared under Section 319 of the Public Health Service Act, expired at the end of the day on May 11, 2023.",1
290,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of Microsoft's ai assistant in office?,I can not answer the question because of the insufficient information in documents.,0
291,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of Google's AI image editing tool?,The name of Google's AI image editing tool is the Magic Editor.,1
292,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,when is chatgpt app for ios launched?,"According to the documents, the ChatGPT app for iOS was launched on May 18, 2023.",1
293,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the date of the 2023 NBA Draft?,"The 2023 NBA Draft will take place on Thursday, June 22.",1
294,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the price of the Apple Vision Pro headset?,"The price of the Apple Vision Pro headset is $3,499.",1
295,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the name of Apple's headset?,I can not answer the question because of the insufficient information in documents.,0
296,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who is the CEO of Maven?,Kate Ryder is the CEO of Maven.,1
297,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,Who won the U.S. Open golf tournament 2023?,Wyndham Clark of the United States won the 2023 U.S. Open Championship at Los Angeles Country Club.,1
298,meta-llama/llama-3.1-8b-instruct,noise_robustness,0.8,What is the start date of Prime Day 2023?,"According to the document, Prime Day 2023 took place on July 11-12.",1
